file,has_hidden_void,void_num,center_mass,bounds
5903545_2_2_void.stl,YES,1,"[30.381, -60.686, 23.663]","[[30.38, -60.687, 23.663], [30.382, -60.685, 23.664]]"
5816424_1_1_void.stl,NO,,,
5816424_1_0_void.stl,NO,,,
5805749_1_0_void.stl,YES,1,"[1.954, 23.991, 0.155]","[[1.762, 23.868, 0.137], [2.146, 24.114, 0.172]]"
5805749_1_0_void.stl,YES,2,"[13.714, 18.031, 1.786]","[[13.249, 17.582, 1.74], [14.179, 18.48, 1.832]]"
5805749_1_0_void.stl,YES,3,"[25.285, 26.272, 0.905]","[[25.237, 26.233, 0.897], [25.334, 26.311, 0.912]]"
5803369_7_0_void.stl,YES,1,"[-3.795, -14.35, 5.098]","[[-5.256, -18.696, 0.753], [-2.339, -10.002, 9.446]]"
5853274_1_0_void.stl,YES,1,"[52.424, -38.5, 29.01]","[[52.301, -38.625, 28.964], [52.548, -38.375, 29.057]]"
5853274_1_0_void.stl,YES,2,"[-44.278, -24.875, 71.649]","[[-44.31, -24.894, 71.633], [-44.245, -24.856, 71.666]]"
5819785_1_1_void.stl,NO,,,
5892823_1_0_void.stl,NO,,,
5892823_1_1_void.stl,NO,,,
5819785_1_0_void.stl,NO,,,
5826735_2_3_void.stl,YES,1,"[-5.188, -16.913, 7.905]","[[-5.863, -18.831, 7.658], [-4.513, -14.995, 8.151]]"
5864029_1_1_void.stl,NO,,,
5826735_2_2_void.stl,YES,1,"[28.9, 50.234, 2.624]","[[28.661, 49.945, 2.482], [29.139, 50.524, 2.766]]"
5826735_2_2_void.stl,YES,2,"[-7.286, 48.213, 23.817]","[[-7.436, 48.04, 23.753], [-7.137, 48.386, 23.882]]"
5826735_2_2_void.stl,YES,3,"[16.544, 18.0, 15.254]","[[15.509, 13.854, 14.764], [17.58, 22.146, 15.744]]"
5826735_2_2_void.stl,YES,4,"[27.053, 7.983, 20.14]","[[27.048, 7.978, 20.138], [27.057, 7.987, 20.142]]"
5864029_1_0_void.stl,NO,,,
5779197_1_0_void.stl,NO,,,
5771614_2_2_void.stl,NO,,,
5731853_3_1_void.stl,YES,1,"[-19.545, 28.875, 110.113]","[[-19.82, 28.819, 109.995], [-19.269, 28.931, 110.23]]"
5731853_3_0_void.stl,YES,1,"[2.885, 6.296, 0.453]","[[2.885, 6.296, 0.453], [2.885, 6.296, 0.453]]"
5731853_3_0_void.stl,YES,2,"[-15.189, 36.515, 59.286]","[[-15.246, 36.502, 59.238], [-15.132, 36.527, 59.334]]"
5782067_1_0_void.stl,YES,1,"[6.325, -1.515, 6.475]","[[6.325, -1.516, 6.475], [6.326, -1.515, 6.475]]"
5782067_1_0_void.stl,YES,2,"[2.803, -0.859, 0.171]","[[2.746, -0.954, 0.11], [2.86, -0.764, 0.231]]"
5782067_1_1_void.stl,YES,1,"[8.854, -0.273, 11.663]","[[8.846, -0.281, 11.656], [8.861, -0.266, 11.67]]"
5782067_1_1_void.stl,YES,2,"[2.953, 0.568, 0.675]","[[2.953, 0.568, 0.675], [2.953, 0.568, 0.675]]"
5782067_1_1_void.stl,YES,3,"[5.659, -0.702, 0.514]","[[5.619, -0.765, 0.397], [5.699, -0.64, 0.631]]"
5852998_1_1_void.stl,YES,1,"[25.425, 35.688, 0.667]","[[25.132, 35.349, 0.486], [25.717, 36.027, 0.849]]"
5852998_1_1_void.stl,YES,2,"[32.665, 19.67, 10.594]","[[32.587, 19.465, 10.55], [32.743, 19.874, 10.637]]"
5852998_1_1_void.stl,YES,3,"[32.031, 30.598, 0.945]","[[31.97, 30.52, 0.917], [32.092, 30.676, 0.973]]"
5852998_1_0_void.stl,NO,,,
5785050_1_1_void.stl,YES,1,"[2.554, 3.879, 5.809]","[[2.006, 3.239, 5.473], [3.103, 4.519, 6.145]]"
5785050_1_1_void.stl,YES,2,"[-1.212, 8.52, 7.931]","[[-1.241, 8.484, 7.905], [-1.184, 8.557, 7.957]]"
5785050_1_1_void.stl,YES,3,"[-11.577, -4.326, 24.841]","[[-11.721, -4.481, 24.678], [-11.434, -4.171, 25.003]]"
5903116_9_0_void.stl,YES,1,"[-21.633, -1.95, 44.236]","[[-22.764, -2.351, 43.512], [-20.503, -1.549, 44.96]]"
5785050_1_0_void.stl,YES,1,"[11.864, 2.134, 28.106]","[[9.79, 0.987, 25.872], [13.938, 3.282, 30.341]]"
5785050_1_0_void.stl,YES,2,"[5.328, 6.068, 9.063]","[[5.32, 6.062, 9.056], [5.336, 6.074, 9.07]]"
5785050_1_0_void.stl,YES,3,"[15.426, -6.068, 15.401]","[[15.29, -6.157, 15.257], [15.562, -5.979, 15.544]]"
5903116_9_1_void.stl,NO,,,
5835992_2_1_void.stl,YES,1,"[154.975, 159.769, 0.371]","[[154.974, 159.768, 0.371], [154.975, 159.769, 0.371]]"
5842342_1_1_void.stl,YES,1,"[-0.049, -1.235, 1.907]","[[-0.354, -1.353, 1.549], [0.257, -1.117, 2.265]]"
5842342_1_1_void.stl,YES,2,"[6.406, -0.866, 29.853]","[[6.36, -0.886, 29.799], [6.452, -0.847, 29.907]]"
5842342_1_1_void.stl,YES,3,"[7.002, 3.564, 25.47]","[[5.136, 3.115, 22.984], [8.869, 4.013, 27.955]]"
5842342_1_0_void.stl,YES,1,"[-2.954, -0.097, 27.618]","[[-3.245, -0.142, 27.235], [-2.663, -0.051, 28.002]]"
5842342_1_0_void.stl,YES,2,"[3.955, 1.744, 23.111]","[[3.612, 1.639, 22.567], [4.297, 1.85, 23.654]]"
5842342_1_0_void.stl,YES,3,"[-10.477, -1.863, 24.546]","[[-11.182, -2.063, 23.948], [-9.772, -1.663, 25.143]]"
5835992_2_0_void.stl,NO,,,
5885189_3_1_void.stl,YES,1,"[-2.5, 17.752, 3.019]","[[-2.567, 17.652, 2.946], [-2.433, 17.851, 3.092]]"
5885189_3_1_void.stl,YES,2,"[0.532, 18.773, 1.058]","[[0.529, 18.769, 1.057], [0.534, 18.777, 1.06]]"
5807879_2_1_void.stl,NO,,,
5911816_5_0_void.stl,NO,,,
5885189_3_0_void.stl,YES,1,"[2.298, 11.555, 4.293]","[[2.289, 11.542, 4.287], [2.307, 11.568, 4.299]]"
5807879_2_0_void.stl,YES,1,"[-17.579, 0.171, 4.555]","[[-17.579, 0.17, 4.555], [-17.578, 0.172, 4.555]]"
5807879_2_0_void.stl,YES,2,"[-7.956, 15.568, 4.355]","[[-7.956, 15.568, 4.355], [-7.955, 15.568, 4.355]]"
5807879_2_0_void.stl,YES,3,"[9.987, 15.164, 8.47]","[[9.866, 15.083, 8.438], [10.107, 15.245, 8.501]]"
5876392_1_0_void.stl,YES,1,"[10.111, 2.343, 3.541]","[[10.098, 2.331, 3.538], [10.124, 2.355, 3.545]]"
5876392_1_0_void.stl,YES,2,"[21.488, 11.246, 3.081]","[[21.458, 11.215, 3.071], [21.517, 11.276, 3.092]]"
5876392_1_0_void.stl,YES,3,"[9.553, 2.883, 0.435]","[[9.553, 2.883, 0.435], [9.553, 2.883, 0.435]]"
5876392_1_0_void.stl,YES,4,"[22.339, 13.295, 2.34]","[[22.305, 13.265, 2.324], [22.372, 13.326, 2.356]]"
5916098_1_2_void.stl,NO,,,
5848270_1_1_void.stl,NO,,,
5815802_1_0_void.stl,NO,,,
5916098_1_3_void.stl,YES,1,"[4.278, 5.749, 0.427]","[[4.275, 5.746, 0.426], [4.281, 5.752, 0.428]]"
5916098_1_3_void.stl,YES,2,"[-3.99, -5.314, 1.113]","[[-3.991, -5.315, 1.113], [-3.988, -5.312, 1.113]]"
5916098_1_3_void.stl,YES,3,"[-4.738, 5.221, 1.148]","[[-4.819, 5.14, 1.142], [-4.658, 5.302, 1.155]]"
5848270_1_0_void.stl,YES,1,"[100.11, 63.722, 2.937]","[[91.475, 60.694, 1.824], [108.745, 66.749, 4.05]]"
5815802_1_1_void.stl,YES,1,"[-14.904, 109.639, 32.603]","[[-14.925, 109.602, 32.593], [-14.883, 109.676, 32.612]]"
5815802_1_1_void.stl,YES,2,"[-14.573, 20.064, 20.852]","[[-14.574, 20.063, 20.852], [-14.572, 20.065, 20.852]]"
5815802_1_1_void.stl,YES,3,"[16.735, 82.148, 34.333]","[[16.621, 81.932, 34.299], [16.849, 82.364, 34.367]]"
5852984_1_2_void.stl,YES,1,"[2.246, 37.643, 5.163]","[[2.115, 37.36, 5.081], [2.377, 37.926, 5.245]]"
5852984_1_2_void.stl,YES,2,"[-31.972, 14.623, 5.904]","[[-31.972, 14.623, 5.903], [-31.972, 14.623, 5.904]]"
5852984_1_2_void.stl,YES,3,"[-11.203, 24.912, 8.928]","[[-11.204, 24.911, 8.928], [-11.201, 24.913, 8.929]]"
5852984_1_3_void.stl,YES,1,"[-32.258, -9.254, 4.298]","[[-32.258, -9.254, 4.298], [-32.257, -9.254, 4.298]]"
5771254_1_1_void.stl,NO,,,
5771254_1_0_void.stl,NO,,,
5777962_1_0_void.stl,YES,1,"[2.108, -1.101, 0.823]","[[2.107, -1.101, 0.822], [2.108, -1.101, 0.823]]"
5777962_1_0_void.stl,YES,2,"[7.507, -4.326, 0.524]","[[7.072, -4.631, 0.155], [7.942, -4.02, 0.892]]"
5777962_1_0_void.stl,YES,3,"[-14.992, -2.549, 21.511]","[[-14.993, -2.549, 21.511], [-14.991, -2.549, 21.511]]"
5777962_1_1_void.stl,YES,1,"[1.354, 5.039, 1.971]","[[1.35, 5.038, 1.969], [1.358, 5.041, 1.973]]"
5777962_1_1_void.stl,YES,2,"[-15.198, 0.227, 20.249]","[[-17.355, -1.033, 18.846], [-13.04, 1.487, 21.652]]"
5777962_1_1_void.stl,YES,3,"[16.792, -0.241, 16.778]","[[16.792, -0.241, 16.777], [16.793, -0.241, 16.778]]"
5777962_1_1_void.stl,YES,4,"[-12.255, -1.383, 0.313]","[[-12.255, -1.383, 0.313], [-12.255, -1.383, 0.313]]"
5758968_15_2_void.stl,YES,1,"[40.328, 61.656, 0.968]","[[40.118, 61.563, 0.913], [40.538, 61.75, 1.023]]"
5758968_15_2_void.stl,YES,2,"[68.404, 16.866, 1.932]","[[68.302, 16.787, 1.895], [68.506, 16.945, 1.969]]"
5789969_1_0_void.stl,NO,,,
5789969_1_1_void.stl,YES,1,"[51.821, 30.74, 79.897]","[[51.82, 30.739, 79.895], [51.822, 30.741, 79.898]]"
5789969_1_1_void.stl,YES,2,"[49.903, 14.297, 74.637]","[[49.891, 14.289, 74.627], [49.914, 14.306, 74.646]]"
5758968_15_3_void.stl,YES,1,"[-66.514, 8.988, 1.758]","[[-66.515, 8.986, 1.757], [-66.512, 8.991, 1.758]]"
5758968_15_3_void.stl,YES,2,"[-0.124, 64.328, 0.177]","[[-0.331, 64.166, 0.135], [0.082, 64.49, 0.22]]"
5758968_15_3_void.stl,YES,3,"[-65.252, -32.938, 4.441]","[[-65.293, -32.972, 4.424], [-65.21, -32.904, 4.459]]"
5758968_15_3_void.stl,YES,4,"[39.427, -62.304, 42.339]","[[39.204, -62.464, 42.273], [39.649, -62.145, 42.405]]"
5731853_2_3_void.stl,YES,1,"[-1.839, 25.944, 6.778]","[[-7.083, 22.462, 4.56], [3.406, 29.425, 8.997]]"
5731853_2_3_void.stl,YES,2,"[-13.863, 12.676, 7.321]","[[-13.925, 12.618, 7.287], [-13.802, 12.735, 7.354]]"
5731853_2_3_void.stl,YES,3,"[3.151, 8.837, 12.619]","[[2.902, 8.32, 12.442], [3.4, 9.353, 12.795]]"
5731853_2_2_void.stl,YES,1,"[10.598, 25.045, 26.003]","[[10.598, 25.045, 26.003], [10.598, 25.045, 26.003]]"
5731853_2_2_void.stl,YES,2,"[2.645, 26.469, 14.444]","[[2.575, 26.412, 14.424], [2.715, 26.526, 14.464]]"
5840852_6_1_void.stl,YES,1,"[-16.237, 5.35, 17.985]","[[-17.017, 3.966, 17.243], [-15.458, 6.735, 18.728]]"
5856715_6_0_void.stl,NO,,,
5840852_6_0_void.stl,YES,1,"[16.152, 4.164, 10.127]","[[11.425, -6.741, 6.295], [20.879, 15.069, 13.959]]"
5840852_6_0_void.stl,YES,2,"[-18.093, 7.78, 33.306]","[[-19.196, 6.723, 32.598], [-16.99, 8.837, 34.014]]"
5840852_6_0_void.stl,YES,3,"[-19.98, 22.771, 23.46]","[[-20.285, 22.437, 23.263], [-19.676, 23.106, 23.657]]"
5840852_6_0_void.stl,YES,4,"[-9.261, -22.211, 28.495]","[[-12.288, -26.104, 25.89], [-6.234, -18.319, 31.1]]"
5856715_6_1_void.stl,NO,,,
5827975_1_0_void.stl,YES,1,"[23.409, -2.773, 52.053]","[[23.407, -2.777, 52.048], [23.411, -2.769, 52.057]]"
5831826_1_0_void.stl,YES,1,"[14.31, 4.956, 27.966]","[[13.394, 4.561, 26.534], [15.225, 5.35, 29.398]]"
5831826_1_0_void.stl,YES,2,"[28.568, 7.133, 22.19]","[[27.885, 6.826, 20.904], [29.25, 7.44, 23.476]]"
5831826_1_0_void.stl,YES,3,"[25.362, 2.392, 20.866]","[[19.344, 0.669, 17.345], [31.38, 4.115, 24.388]]"
5831826_1_0_void.stl,YES,4,"[12.929, 11.148, 12.926]","[[12.883, 11.112, 12.831], [12.975, 11.185, 13.02]]"
5893039_2_1_void.stl,NO,,,
5893039_2_0_void.stl,YES,1,"[4.486, 12.183, 0.564]","[[4.471, 12.174, 0.544], [4.502, 12.192, 0.583]]"
5893039_2_0_void.stl,YES,2,"[9.645, 1.117, 0.749]","[[8.922, 0.609, 0.138], [10.368, 1.624, 1.36]]"
5893039_2_0_void.stl,YES,3,"[13.522, 1.998, 9.603]","[[13.483, 1.958, 9.577], [13.561, 2.038, 9.629]]"
5893039_2_0_void.stl,YES,4,"[4.553, 12.082, 3.828]","[[4.402, 11.924, 3.583], [4.703, 12.241, 4.073]]"
5831826_1_1_void.stl,NO,,,
5823799_5_0_void.stl,NO,,,
5882085_1_1_void.stl,NO,,,
5882085_1_0_void.stl,NO,,,
5761618_2_3_void.stl,NO,,,
5831757_1_0_void.stl,YES,1,"[-60.29, 3.262, 57.252]","[[-60.29, 3.262, 57.251], [-60.29, 3.262, 57.252]]"
5761618_2_2_void.stl,NO,,,
5864454_1_0_void.stl,YES,1,"[-0.265, 10.42, 7.375]","[[-0.454, 10.254, 7.31], [-0.076, 10.586, 7.439]]"
5864454_1_0_void.stl,YES,2,"[-14.734, -12.005, 2.742]","[[-18.711, -15.745, 2.313], [-10.757, -8.264, 3.171]]"
5846014_1_0_void.stl,YES,1,"[-25.823, -5.17, 2.738]","[[-25.899, -5.229, 2.709], [-25.746, -5.11, 2.767]]"
5846014_1_0_void.stl,YES,2,"[4.083, -27.235, 9.396]","[[4.075, -27.245, 9.394], [4.091, -27.225, 9.399]]"
5846014_1_0_void.stl,YES,3,"[17.764, 5.174, 10.18]","[[17.419, 4.96, 10.065], [18.109, 5.388, 10.295]]"
5846014_1_1_void.stl,YES,1,"[-7.922, 8.75, 14.671]","[[-8.568, 8.351, 14.553], [-7.276, 9.149, 14.79]]"
5864454_1_1_void.stl,NO,,,
5873277_3_1_void.stl,YES,1,"[34.243, -2.403, 3.438]","[[34.138, -2.46, 3.431], [34.347, -2.345, 3.444]]"
5873277_3_0_void.stl,YES,1,"[29.044, 15.381, 3.194]","[[27.814, 14.824, 3.133], [30.273, 15.939, 3.256]]"
5873277_3_0_void.stl,YES,2,"[-6.964, 16.693, 0.27]","[[-7.377, 16.326, 0.245], [-6.551, 17.06, 0.295]]"
5840784_1_0_void.stl,NO,,,
5885189_2_3_void.stl,NO,,,
5885189_2_2_void.stl,NO,,,
5831438_1_0_void.stl,NO,,,
5814566_1_1_void.stl,YES,1,"[35.845, -3.82, 5.28]","[[35.781, -3.988, 5.26], [35.91, -3.651, 5.299]]"
5814566_1_1_void.stl,YES,2,"[-35.68, -19.66, 9.215]","[[-35.68, -19.662, 9.215], [-35.679, -19.658, 9.215]]"
5831438_1_1_void.stl,NO,,,
5814566_1_0_void.stl,NO,,,
5830976_1_3_void.stl,NO,,,
5830976_1_2_void.stl,NO,,,
5903116_4_0_void.stl,NO,,,
5758968_2_0_void.stl,NO,,,
5758968_2_1_void.stl,YES,1,"[10.75, -3.135, 7.193]","[[10.735, -3.147, 7.19], [10.765, -3.122, 7.196]]"
5839581_1_0_void.stl,NO,,,
5846103_2_0_void.stl,YES,1,"[4.751, 4.809, 18.654]","[[4.75, 4.809, 18.654], [4.751, 4.809, 18.655]]"
5846103_2_1_void.stl,YES,1,"[1.889, 4.568, 8.814]","[[1.834, 4.55, 8.774], [1.944, 4.586, 8.854]]"
5846103_2_1_void.stl,YES,2,"[10.286, 6.648, 2.188]","[[10.109, 6.597, 2.072], [10.462, 6.7, 2.303]]"
5834623_1_0_void.stl,NO,,,
5834623_1_1_void.stl,NO,,,
5709416_5_3_void.stl,YES,1,"[45.289, 11.298, 67.695]","[[45.289, 11.298, 67.693], [45.29, 11.299, 67.696]]"
5709416_5_2_void.stl,YES,1,"[66.58, 11.912, 56.325]","[[66.576, 11.91, 56.314], [66.585, 11.914, 56.336]]"
5709416_5_2_void.stl,YES,2,"[66.522, 4.574, 66.551]","[[66.521, 4.574, 66.551], [66.522, 4.575, 66.552]]"
5838716_2_2_void.stl,NO,,,
5806528_1_0_void.stl,NO,,,
5840852_3_1_void.stl,NO,,,
5806528_1_1_void.stl,NO,,,
5838716_2_3_void.stl,NO,,,
5840852_3_0_void.stl,NO,,,
5815969_5_1_void.stl,NO,,,
5815969_5_0_void.stl,YES,1,"[9.168, 11.366, 48.196]","[[9.167, 11.365, 48.194], [9.168, 11.367, 48.197]]"
5815969_5_0_void.stl,YES,2,"[19.066, 9.821, 47.285]","[[19.01, 9.749, 47.216], [19.123, 9.893, 47.354]]"
5771406_1_0_void.stl,NO,,,
5771406_1_1_void.stl,NO,,,
5775050_1_0_void.stl,YES,1,"[0.053, 0.877, 2.681]","[[0.052, 0.874, 2.677], [0.053, 0.88, 2.684]]"
5775050_1_0_void.stl,YES,2,"[-0.417, 7.267, 3.669]","[[-0.447, 7.023, 3.454], [-0.388, 7.511, 3.885]]"
5775050_1_1_void.stl,NO,,,
5831735_1_0_void.stl,YES,1,"[-39.341, -85.015, 11.252]","[[-39.446, -85.275, 11.24], [-39.236, -84.754, 11.264]]"
5831735_1_0_void.stl,YES,2,"[24.921, -83.64, 3.25]","[[24.586, -84.007, 3.216], [25.257, -83.273, 3.283]]"
5831735_1_1_void.stl,YES,1,"[85.611, -16.936, 0.101]","[[84.466, -18.037, 0.01], [86.756, -15.835, 0.192]]"
5831735_1_1_void.stl,YES,2,"[-17.001, -95.942, 5.403]","[[-17.151, -96.048, 5.39], [-16.85, -95.835, 5.415]]"
5785245_2_3_void.stl,YES,1,"[22.021, -1.595, 0.419]","[[22.006, -1.61, 0.405], [22.035, -1.58, 0.433]]"
5785245_2_2_void.stl,NO,,,
5758968_7_0_void.stl,YES,1,"[33.758, -17.347, 39.572]","[[33.757, -17.35, 39.57], [33.759, -17.344, 39.575]]"
5758968_7_0_void.stl,YES,2,"[65.618, -12.957, 74.323]","[[65.609, -12.974, 74.309], [65.626, -12.94, 74.336]]"
5765487_2_3_void.stl,YES,1,"[34.482, 0.763, 35.631]","[[34.481, 0.762, 35.63], [34.482, 0.765, 35.631]]"
5765487_2_3_void.stl,YES,2,"[35.635, 14.369, 19.549]","[[35.634, 14.361, 19.546], [35.637, 14.378, 19.551]]"
5765487_2_3_void.stl,YES,3,"[26.506, -4.391, 18.751]","[[26.506, -4.391, 18.751], [26.506, -4.39, 18.751]]"
5758968_7_1_void.stl,YES,1,"[28.882, -17.722, 43.576]","[[28.881, -17.724, 43.574], [28.884, -17.72, 43.577]]"
5765487_2_2_void.stl,YES,1,"[27.302, -0.845, 25.733]","[[27.302, -0.845, 25.733], [27.302, -0.845, 25.733]]"
5903116_1_0_void.stl,NO,,,
5805228_1_2_void.stl,NO,,,
5903116_1_1_void.stl,YES,1,"[-3.406, -1.456, 10.504]","[[-3.446, -1.47, 10.456], [-3.367, -1.443, 10.552]]"
5903116_1_1_void.stl,YES,2,"[1.394, 1.638, 17.353]","[[1.393, 1.637, 17.353], [1.394, 1.638, 17.353]]"
5903116_1_1_void.stl,YES,3,"[-3.264, 0.25, 14.083]","[[-3.281, 0.244, 14.078], [-3.247, 0.256, 14.088]]"
5903116_1_1_void.stl,YES,4,"[-3.074, -0.877, 2.622]","[[-3.074, -0.877, 2.622], [-3.074, -0.877, 2.622]]"
5838704_2_2_void.stl,NO,,,
5838704_2_3_void.stl,NO,,,
5826410_1_1_void.stl,NO,,,
5826410_1_0_void.stl,NO,,,
5826522_2_0_void.stl,NO,,,
5834358_1_0_void.stl,YES,1,"[-5.313, 1.48, 0.232]","[[-5.313, 1.48, 0.232], [-5.313, 1.48, 0.232]]"
5819966_1_3_void.stl,NO,,,
5834358_1_1_void.stl,YES,1,"[-18.229, 19.026, 3.052]","[[-18.242, 18.998, 3.049], [-18.216, 19.053, 3.055]]"
5834358_1_1_void.stl,YES,2,"[-19.075, 28.156, 1.042]","[[-19.426, 27.589, 1.01], [-18.725, 28.723, 1.074]]"
