file,has_hidden_void,void_num,center_mass,bounds
5834358_1_1_void.stl,YES,3,"[13.775, 20.346, 2.165]","[[12.726, 18.627, 1.998], [14.825, 22.065, 2.332]]"
5819966_1_2_void.stl,NO,,,
5840784_4_1_void.stl,YES,1,"[96.418, 21.819, 35.286]","[[96.418, 21.819, 35.286], [96.419, 21.819, 35.286]]"
5840784_4_0_void.stl,YES,1,"[1.355, 16.499, 41.818]","[[0.852, 16.392, 41.316], [1.857, 16.607, 42.319]]"
5840784_4_0_void.stl,YES,2,"[23.413, 17.46, 51.25]","[[23.374, 17.452, 51.213], [23.452, 17.469, 51.287]]"
5844796_1_2_void.stl,NO,,,
5806465_2_2_void.stl,NO,,,
5806465_2_3_void.stl,NO,,,
5709416_4_1_void.stl,NO,,,
5709416_4_0_void.stl,YES,1,"[7.299, 5.131, 30.189]","[[6.428, 4.675, 28.694], [8.17, 5.587, 31.685]]"
5856715_2_2_void.stl,NO,,,
5856715_2_3_void.stl,NO,,,
5874516_1_2_void.stl,NO,,,
5846172_2_0_void.stl,YES,1,"[12.36, 34.413, 15.439]","[[12.359, 34.413, 15.439], [12.36, 34.414, 15.44]]"
5906677_1_1_void.stl,YES,1,"[2.034, 25.346, 14.288]","[[1.63, 24.752, 14.057], [2.437, 25.941, 14.519]]"
5906677_1_1_void.stl,YES,2,"[23.271, 79.738, 30.058]","[[22.803, 79.084, 29.409], [23.738, 80.391, 30.707]]"
5906677_1_0_void.stl,YES,1,"[76.781, 93.904, 18.037]","[[76.78, 93.904, 18.037], [76.781, 93.905, 18.038]]"
5836241_1_3_void.stl,YES,1,"[-6.612, -8.6, 2.338]","[[-6.648, -8.684, 2.321], [-6.576, -8.517, 2.355]]"
5836241_1_3_void.stl,YES,2,"[-2.077, 36.569, 7.66]","[[-2.103, 36.55, 7.647], [-2.051, 36.587, 7.674]]"
5832367_2_0_void.stl,YES,1,"[-1.276, 0.759, 0.473]","[[-1.304, 0.739, 0.471], [-1.249, 0.779, 0.474]]"
5832367_2_0_void.stl,YES,2,"[-0.593, -2.462, 0.26]","[[-0.598, -2.465, 0.259], [-0.589, -2.458, 0.26]]"
5836241_1_2_void.stl,YES,1,"[-23.699, -8.292, 0.999]","[[-23.701, -8.293, 0.999], [-23.698, -8.291, 1.0]]"
5832367_2_1_void.stl,NO,,,
5795794_1_1_void.stl,NO,,,
5795794_1_0_void.stl,YES,1,"[13.684, 94.613, 4.794]","[[13.684, 94.613, 4.794], [13.684, 94.614, 4.794]]"
5803369_2_0_void.stl,NO,,,
5797392_1_2_void.stl,NO,,,
5414790_1_0_void.stl,YES,1,"[-7.853, 3.949, 4.212]","[[-7.867, 3.929, 4.203], [-7.838, 3.969, 4.22]]"
5840784_5_2_void.stl,YES,1,"[205.314, 16.46, 94.99]","[[205.312, 16.46, 94.988], [205.317, 16.461, 94.992]]"
5799425_3_0_void.stl,YES,1,"[0.028, -0.291, 0.148]","[[-0.209, -1.071, 0.098], [0.264, 0.488, 0.198]]"
5799425_3_0_void.stl,YES,2,"[0.218, -1.831, 0.168]","[[0.189, -2.021, 0.16], [0.248, -1.64, 0.176]]"
5799425_3_0_void.stl,YES,3,"[0.209, 2.256, 0.142]","[[0.195, 2.127, 0.137], [0.222, 2.385, 0.147]]"
5799425_3_1_void.stl,NO,,,
5885189_6_1_void.stl,YES,1,"[4.703, 32.486, 4.366]","[[4.547, 30.817, 4.237], [4.86, 34.154, 4.495]]"
5885189_6_1_void.stl,YES,2,"[3.434, 25.174, 6.496]","[[3.428, 25.084, 6.485], [3.44, 25.265, 6.507]]"
5885189_6_1_void.stl,YES,3,"[3.872, 74.983, 5.652]","[[3.544, 71.99, 5.403], [4.2, 77.977, 5.901]]"
5885189_6_1_void.stl,YES,4,"[2.444, 78.56, 0.541]","[[2.44, 78.534, 0.539], [2.447, 78.586, 0.543]]"
5885189_6_1_void.stl,YES,5,"[0.762, 16.455, 0.086]","[[0.761, 16.448, 0.085], [0.763, 16.461, 0.087]]"
5885189_6_0_void.stl,YES,1,"[2.652, 82.526, 0.291]","[[2.628, 82.271, 0.277], [2.676, 82.782, 0.305]]"
5826710_2_2_void.stl,NO,,,
5785050_4_1_void.stl,YES,1,"[-34.695, -13.461, 0.219]","[[-34.789, -13.517, 0.199], [-34.601, -13.406, 0.239]]"
5785050_4_1_void.stl,YES,2,"[53.413, 7.108, 16.417]","[[52.098, 6.649, 16.156], [54.728, 7.566, 16.678]]"
5785050_4_1_void.stl,YES,3,"[43.943, -2.271, 13.899]","[[43.935, -2.278, 13.897], [43.95, -2.264, 13.9]]"
5785050_4_1_void.stl,YES,4,"[50.456, -19.291, 15.706]","[[46.863, -20.117, 15.391], [54.048, -18.466, 16.021]]"
5785050_4_1_void.stl,YES,5,"[53.231, 2.857, 16.574]","[[53.194, 2.851, 16.569], [53.268, 2.863, 16.579]]"
5785050_4_0_void.stl,YES,1,"[47.371, 4.685, 15.879]","[[47.333, 4.674, 15.876], [47.408, 4.695, 15.882]]"
5785050_4_0_void.stl,YES,2,"[-27.363, -3.288, 1.474]","[[-27.363, -3.288, 1.474], [-27.363, -3.288, 1.474]]"
5821964_1_2_void.stl,NO,,,
5765487_3_1_void.stl,YES,1,"[-16.668, 1.698, 37.2]","[[-16.802, 1.535, 37.117], [-16.534, 1.861, 37.283]]"
5765487_3_1_void.stl,YES,2,"[-2.185, -9.63, 18.678]","[[-2.578, -10.216, 18.143], [-1.792, -9.043, 19.213]]"
5765487_3_0_void.stl,YES,1,"[-0.62, 10.397, 30.974]","[[-0.62, 10.397, 30.973], [-0.62, 10.398, 30.974]]"
5765487_3_0_void.stl,YES,2,"[-28.025, -5.813, 49.271]","[[-29.328, -6.435, 48.625], [-26.721, -5.19, 49.916]]"
5922756_1_2_void.stl,NO,,,
5868332_1_1_void.stl,NO,,,
5868332_1_0_void.stl,NO,,,
5885189_1_0_void.stl,NO,,,
5885189_1_1_void.stl,NO,,,
5868576_2_1_void.stl,YES,1,"[10.124, 3.734, 6.245]","[[9.563, 3.332, 6.178], [10.686, 4.136, 6.311]]"
5868576_2_1_void.stl,YES,2,"[9.985, 21.812, 9.801]","[[9.969, 21.799, 9.797], [10.002, 21.826, 9.805]]"
5847293_2_0_void.stl,YES,1,"[8.182, 2.387, 0.877]","[[5.804, 1.854, 0.824], [10.561, 2.919, 0.93]]"
5847293_2_1_void.stl,YES,1,"[32.911, 2.153, 1.718]","[[31.769, 1.92, 1.674], [34.053, 2.386, 1.762]]"
5868576_2_0_void.stl,YES,1,"[29.052, 31.314, 3.632]","[[28.756, 30.962, 3.553], [29.347, 31.665, 3.71]]"
5868576_2_0_void.stl,YES,2,"[23.498, 8.354, 7.376]","[[23.492, 8.343, 7.374], [23.505, 8.364, 7.378]]"
5758968_1_3_void.stl,YES,1,"[-16.038, 3.695, 3.107]","[[-16.038, 3.694, 3.107], [-16.037, 3.696, 3.108]]"
5765487_4_0_void.stl,YES,1,"[28.941, 15.397, 30.638]","[[28.94, 15.396, 30.637], [28.942, 15.398, 30.638]]"
5765487_4_0_void.stl,YES,2,"[21.141, 15.856, 35.892]","[[21.122, 15.818, 35.854], [21.159, 15.894, 35.93]]"
5765487_4_0_void.stl,YES,3,"[17.682, 14.029, 3.999]","[[17.344, 13.825, 3.728], [18.02, 14.233, 4.269]]"
5758968_1_2_void.stl,YES,1,"[23.901, 9.747, 0.304]","[[23.843, 9.719, 0.287], [23.958, 9.776, 0.322]]"
5773521_3_1_void.stl,NO,,,
5773521_3_0_void.stl,NO,,,
5761618_1_0_void.stl,NO,,,
5761618_1_1_void.stl,NO,,,
5882023_1_1_void.stl,NO,,,
5882023_1_0_void.stl,YES,1,"[56.266, 0.33, 1.844]","[[56.262, 0.327, 1.844], [56.27, 0.332, 1.845]]"
5831426_1_0_void.stl,NO,,,
5831426_1_1_void.stl,NO,,,
5799425_4_1_void.stl,NO,,,
5857991_1_0_void.stl,NO,,,
5799425_4_0_void.stl,YES,1,"[-0.205, 1.438, 1.094]","[[-0.226, 1.137, 1.054], [-0.185, 1.739, 1.133]]"
5799425_4_0_void.stl,YES,2,"[0.199, 2.647, 0.956]","[[0.159, 0.803, 0.772], [0.24, 4.49, 1.139]]"
5857991_1_1_void.stl,NO,,,
5803922_1_3_void.stl,YES,1,"[1.473, -5.307, 2.066]","[[1.473, -5.307, 2.065], [1.473, -5.306, 2.066]]"
5803922_1_3_void.stl,YES,2,"[-14.34, 4.65, 22.352]","[[-14.341, 4.649, 22.352], [-14.34, 4.65, 22.353]]"
5803922_1_2_void.stl,NO,,,
5921592_1_0_void.stl,NO,,,
5921592_1_1_void.stl,YES,1,"[-2.861, 8.862, 1.29]","[[-2.863, 8.86, 1.29], [-2.858, 8.864, 1.291]]"
5921592_1_1_void.stl,YES,2,"[-2.228, -8.791, 1.598]","[[-2.253, -8.82, 1.591], [-2.204, -8.761, 1.604]]"
5765652_2_0_void.stl,YES,1,"[-0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5434965_1_3_void.stl,YES,1,"[-9.959, 7.598, 6.697]","[[-9.992, 7.56, 6.682], [-9.925, 7.635, 6.712]]"
5765652_2_1_void.stl,YES,1,"[0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5765652_2_1_void.stl,YES,2,"[-4.508, 18.593, 1.197]","[[-4.509, 18.593, 1.196], [-4.507, 18.594, 1.197]]"
5765652_2_1_void.stl,YES,3,"[-2.235, 0.43, 17.092]","[[-2.278, 0.411, 17.033], [-2.192, 0.45, 17.15]]"
5765652_2_1_void.stl,YES,4,"[9.95, 4.164, 5.716]","[[9.95, 4.164, 5.716], [9.951, 4.164, 5.716]]"
5434965_1_2_void.stl,YES,1,"[-7.788, 3.257, 10.209]","[[-8.464, 1.748, 9.844], [-7.111, 4.767, 10.574]]"
5434965_1_2_void.stl,YES,2,"[-6.296, -8.389, 3.152]","[[-8.823, -9.744, 2.389], [-3.769, -7.034, 3.916]]"
5434965_1_2_void.stl,YES,3,"[13.057, -0.276, 0.664]","[[13.049, -0.288, 0.661], [13.066, -0.263, 0.666]]"
5434965_1_2_void.stl,YES,4,"[7.233, 1.166, 8.2]","[[6.941, 0.819, 8.071], [7.525, 1.513, 8.33]]"
5796265_1_0_void.stl,YES,1,"[-17.241, 67.363, 0.103]","[[-17.346, 67.337, 0.091], [-17.135, 67.388, 0.115]]"
5805749_3_1_void.stl,YES,1,"[32.671, 1.393, 4.856]","[[32.648, 1.39, 4.852], [32.694, 1.396, 4.861]]"
5805749_3_0_void.stl,YES,1,"[5.502, 4.776, 1.398]","[[5.48, 4.771, 1.394], [5.524, 4.78, 1.401]]"
5821387_1_0_void.stl,YES,1,"[-1.595, -49.941, 0.475]","[[-1.7, -50.037, 0.468], [-1.489, -49.846, 0.482]]"
5821387_1_0_void.stl,YES,2,"[-21.167, 32.412, 0.32]","[[-21.167, 32.412, 0.32], [-21.167, 32.412, 0.32]]"
5803369_11_2_void.stl,NO,,,
5821387_1_1_void.stl,NO,,,
5803369_11_3_void.stl,NO,,,
5709416_3_0_void.stl,YES,1,"[16.853, 0.552, 52.92]","[[16.853, 0.552, 52.92], [16.854, 0.552, 52.921]]"
5840852_5_2_void.stl,NO,,,
5731853_1_0_void.stl,NO,,,
5780726_1_2_void.stl,NO,,,
5921362_1_3_void.stl,YES,1,"[5.414, -9.543, 3.654]","[[5.411, -9.547, 3.653], [5.417, -9.539, 3.654]]"
5921362_1_3_void.stl,YES,2,"[9.889, 4.763, 3.228]","[[9.889, 4.763, 3.228], [9.889, 4.763, 3.228]]"
5921362_1_2_void.stl,NO,,,
5840852_9_0_void.stl,YES,1,"[-11.315, -16.533, 29.23]","[[-15.772, -21.589, 25.988], [-6.859, -11.476, 32.473]]"
5840852_9_0_void.stl,YES,2,"[-18.068, -14.239, 16.39]","[[-19.347, -15.435, 15.395], [-16.789, -13.042, 17.385]]"
5840852_9_0_void.stl,YES,3,"[-1.728, -2.902, 10.517]","[[-3.697, -4.06, 9.514], [0.242, -1.743, 11.521]]"
5840852_9_0_void.stl,YES,4,"[-2.443, 7.245, 6.057]","[[-2.581, 7.111, 6.011], [-2.305, 7.379, 6.103]]"
5840852_9_0_void.stl,YES,5,"[-10.609, -9.689, 20.049]","[[-10.858, -10.015, 19.76], [-10.359, -9.364, 20.337]]"
5840852_9_1_void.stl,YES,1,"[6.808, -19.031, 10.965]","[[5.757, -20.084, 10.028], [7.859, -17.977, 11.902]]"
5840852_9_1_void.stl,YES,2,"[12.376, 14.025, 2.334]","[[11.057, 12.536, 1.06], [13.695, 15.514, 3.609]]"
5840852_9_1_void.stl,YES,3,"[-17.028, 1.619, 2.258]","[[-18.016, 0.996, 1.332], [-16.041, 2.242, 3.184]]"
5873277_1_0_void.stl,NO,,,
5840784_3_0_void.stl,YES,1,"[10.351, 9.987, 79.268]","[[10.329, 9.984, 79.251], [10.373, 9.99, 79.284]]"
5840784_3_1_void.stl,YES,1,"[66.033, 22.355, 119.995]","[[64.649, 21.889, 118.751], [67.417, 22.821, 121.24]]"
5840784_3_1_void.stl,YES,2,"[148.215, 14.289, 42.264]","[[148.083, 14.266, 42.117], [148.347, 14.313, 42.412]]"
5840784_3_1_void.stl,YES,3,"[18.247, 11.969, 74.455]","[[6.443, 11.158, 68.019], [30.051, 12.78, 80.891]]"
5840784_3_1_void.stl,YES,4,"[118.733, 10.131, 116.278]","[[118.732, 10.131, 116.278], [118.734, 10.131, 116.279]]"
5873277_1_1_void.stl,NO,,,
5911816_6_2_void.stl,NO,,,
5830102_1_1_void.stl,YES,1,"[-21.046, 10.813, 37.781]","[[-22.27, 9.868, 37.454], [-19.822, 11.757, 38.107]]"
5837782_1_3_void.stl,YES,1,"[31.068, -47.105, 1.064]","[[31.051, -47.138, 1.06], [31.086, -47.073, 1.067]]"
5837782_1_3_void.stl,YES,2,"[40.281, 42.978, 6.866]","[[40.274, 42.96, 6.864], [40.287, 42.995, 6.868]]"
5837782_1_3_void.stl,YES,3,"[-9.148, 27.722, 1.311]","[[-9.15, 27.719, 1.311], [-9.145, 27.725, 1.311]]"
5837782_1_3_void.stl,YES,4,"[34.326, 39.057, 0.317]","[[34.325, 39.057, 0.317], [34.326, 39.057, 0.317]]"
5830102_1_0_void.stl,YES,1,"[-17.634, 29.752, 44.342]","[[-17.829, 29.583, 44.224], [-17.439, 29.921, 44.46]]"
5830102_1_0_void.stl,YES,2,"[61.609, 26.633, 31.196]","[[61.538, 26.575, 31.157], [61.68, 26.691, 31.236]]"
5830102_1_0_void.stl,YES,3,"[-3.212, -26.656, 41.82]","[[-3.23, -26.678, 41.812], [-3.194, -26.635, 41.828]]"
5830102_1_0_void.stl,YES,4,"[43.067, -21.261, 14.759]","[[43.067, -21.261, 14.759], [43.067, -21.26, 14.759]]"
5831402_1_0_void.stl,YES,1,"[-7.526, 3.145, 14.901]","[[-7.62, 3.074, 14.491], [-7.431, 3.215, 15.311]]"
5831402_1_0_void.stl,YES,2,"[-7.471, -5.054, 1.104]","[[-7.471, -5.054, 1.104], [-7.471, -5.054, 1.105]]"
5831402_1_0_void.stl,YES,3,"[-6.272, -0.58, 0.394]","[[-6.275, -0.583, 0.388], [-6.27, -0.577, 0.4]]"
5831402_1_0_void.stl,YES,4,"[7.687, -3.578, 33.752]","[[7.576, -3.718, 32.86], [7.798, -3.438, 34.644]]"
5837782_1_2_void.stl,NO,,,
5785050_2_2_void.stl,YES,1,"[-11.245, -3.637, 18.705]","[[-11.289, -3.66, 18.675], [-11.2, -3.615, 18.735]]"
5903116_6_1_void.stl,YES,1,"[6.822, 4.074, 0.438]","[[6.031, 3.312, 0.293], [7.613, 4.835, 0.583]]"
5903116_6_0_void.stl,YES,1,"[6.023, 6.75, 2.536]","[[5.56, 6.372, 2.301], [6.486, 7.127, 2.771]]"
5903116_6_0_void.stl,YES,2,"[-2.585, 7.495, 2.707]","[[-2.742, 7.085, 2.605], [-2.427, 7.906, 2.81]]"
5859701_1_1_void.stl,NO,,,
5859701_1_0_void.stl,NO,,,
5849854_2_2_void.stl,NO,,,
5849854_2_3_void.stl,NO,,,
5879302_1_0_void.stl,NO,,,
5826735_1_0_void.stl,NO,,,
5879302_1_1_void.stl,NO,,,
5826735_1_1_void.stl,NO,,,
5856715_4_1_void.stl,NO,,,
5840852_4_0_void.stl,YES,1,"[6.555, 4.984, 6.924]","[[5.403, 3.73, 5.507], [7.708, 6.238, 8.34]]"
5840852_4_0_void.stl,YES,2,"[17.676, -1.951, 12.697]","[[16.051, -3.752, 11.898], [19.301, -0.151, 13.497]]"
5856715_4_0_void.stl,NO,,,
5840852_4_1_void.stl,YES,1,"[15.67, -12.07, 33.122]","[[15.668, -12.072, 33.119], [15.672, -12.068, 33.126]]"
5840852_8_2_void.stl,YES,1,"[-0.73, -15.145, 33.598]","[[-1.339, -15.677, 33.193], [-0.12, -14.613, 34.004]]"
5840852_8_2_void.stl,YES,2,"[18.485, 8.908, 18.223]","[[18.097, 8.37, 17.912], [18.873, 9.445, 18.535]]"
5875428_1_0_void.stl,NO,,,
5795286_1_1_void.stl,YES,1,"[-21.68, 52.158, 15.7]","[[-22.014, 51.921, 15.408], [-21.347, 52.395, 15.992]]"
5815969_2_0_void.stl,NO,,,
5856398_1_2_void.stl,YES,1,"[2.006, -14.722, 3.522]","[[1.362, -19.552, 2.988], [2.649, -9.893, 4.055]]"
5856398_1_2_void.stl,YES,2,"[1.525, 35.782, 12.397]","[[1.427, 34.662, 12.035], [1.624, 36.903, 12.758]]"
5830353_1_2_void.stl,YES,1,"[0.294, -1.481, 0.104]","[[0.289, -1.488, 0.102], [0.3, -1.475, 0.106]]"
5856398_1_3_void.stl,NO,,,
5903545_1_0_void.stl,NO,,,
5821076_2_1_void.stl,YES,1,"[39.882, 48.573, 45.882]","[[39.69, 48.504, 45.648], [40.074, 48.642, 46.116]]"
5821076_2_0_void.stl,YES,1,"[-31.264, 51.758, 69.004]","[[-31.607, 51.618, 68.801], [-30.922, 51.897, 69.208]]"
5821076_2_0_void.stl,YES,2,"[19.53, 43.12, 2.334]","[[19.53, 43.12, 2.334], [19.531, 43.12, 2.334]]"
5803369_10_0_void.stl,NO,,,
5823799_7_0_void.stl,NO,,,
5823799_7_1_void.stl,NO,,,
5826710_1_0_void.stl,NO,,,
5826710_1_1_void.stl,YES,1,"[0.222, 40.342, 5.422]","[[0.105, 40.204, 5.377], [0.339, 40.48, 5.466]]"
5800155_1_1_void.stl,YES,1,"[0.0, 7.463, 9.121]","[[-7.999, -0.537, 2.0], [7.999, 15.457, 16.243]]"
5866985_1_3_void.stl,YES,1,"[-9.156, 13.4, 8.867]","[[-10.91, 10.197, 7.414], [-7.403, 16.602, 10.32]]"
5866985_1_3_void.stl,YES,2,"[5.63, 5.81, 8.197]","[[-0.41, 1.461, 2.68], [11.67, 10.16, 13.713]]"
5866985_1_3_void.stl,YES,3,"[-3.758, 5.898, 8.881]","[[-6.902, 3.571, 5.78], [-0.613, 8.226, 11.981]]"
5911816_3_2_void.stl,YES,1,"[26.449, 3.463, 2.717]","[[26.325, 3.438, 2.681], [26.573, 3.489, 2.754]]"
5866985_1_2_void.stl,YES,1,"[13.865, 5.089, 21.172]","[[12.269, 3.932, 19.826], [15.461, 6.245, 22.517]]"
5866985_1_2_void.stl,YES,2,"[4.5, -11.64, 6.863]","[[1.409, -18.296, 1.715], [7.591, -4.984, 12.011]]"
5885189_9_0_void.stl,NO,,,
5885189_9_1_void.stl,NO,,,
5903116_3_1_void.stl,NO,,,
5903116_3_0_void.stl,NO,,,
5821964_2_0_void.stl,YES,1,"[-6.136, -1.013, 0.64]","[[-6.195, -1.087, 0.614], [-6.077, -0.939, 0.666]]"
5821964_2_0_void.stl,YES,2,"[6.346, 0.655, 4.061]","[[6.337, 0.65, 4.057], [6.355, 0.66, 4.065]]"
5822295_1_3_void.stl,YES,1,"[24.085, -13.503, 8.507]","[[24.084, -13.504, 8.506], [24.086, -13.502, 8.507]]"
5822295_1_3_void.stl,YES,2,"[39.098, -8.452, 7.956]","[[38.959, -8.564, 7.908], [39.236, -8.34, 8.004]]"
5822295_1_3_void.stl,YES,3,"[34.874, -3.611, 3.691]","[[34.037, -5.343, 3.542], [35.711, -1.879, 3.84]]"
5822295_1_2_void.stl,YES,1,"[39.351, -12.665, 9.169]","[[39.351, -12.666, 9.169], [39.351, -12.665, 9.169]]"
5822295_1_2_void.stl,YES,2,"[39.013, -4.579, 6.39]","[[37.863, -7.127, 5.848], [40.164, -2.032, 6.931]]"
5822295_1_2_void.stl,YES,3,"[33.354, 2.503, 3.521]","[[32.263, 0.297, 3.213], [34.445, 4.708, 3.829]]"
5797392_2_0_void.stl,NO,,,
5842650_1_0_void.stl,NO,,,
5797392_2_1_void.stl,YES,1,"[16.07, 13.271, 6.918]","[[16.068, 13.269, 6.916], [16.071, 13.272, 6.92]]"
5797392_2_1_void.stl,YES,2,"[7.753, 5.564, 4.464]","[[7.753, 5.564, 4.463], [7.753, 5.564, 4.464]]"
5829845_1_0_void.stl,NO,,,
5805844_1_0_void.stl,YES,1,"[118.952, 34.395, 0.711]","[[118.757, 34.238, 0.708], [119.146, 34.552, 0.713]]"
5805844_1_0_void.stl,YES,2,"[31.18, 33.806, 0.815]","[[6.682, 24.985, 0.586], [55.677, 42.628, 1.043]]"
