file,has_hidden_void,void_num,center_mass,bounds
5805844_1_0_void.stl,YES,3,"[62.207, 15.648, 1.74]","[[61.958, 15.575, 1.738], [62.455, 15.721, 1.741]]"
5805844_1_0_void.stl,YES,4,"[112.93, 27.153, 0.224]","[[112.929, 27.152, 0.224], [112.93, 27.153, 0.224]]"
5805844_1_0_void.stl,YES,5,"[105.096, 23.242, 1.211]","[[104.4, 22.779, 1.2], [105.792, 23.705, 1.222]]"
5829845_1_1_void.stl,NO,,,
5805844_1_1_void.stl,YES,1,"[142.11, 25.326, 1.139]","[[142.104, 25.324, 1.139], [142.115, 25.328, 1.139]]"
5805844_1_1_void.stl,YES,2,"[165.85, 42.165, 0.409]","[[165.786, 42.154, 0.409], [165.915, 42.175, 0.41]]"
5805844_1_1_void.stl,YES,3,"[123.897, 1.575, 0.83]","[[123.1, 1.137, 0.82], [124.694, 2.013, 0.84]]"
5758968_13_0_void.stl,YES,1,"[6.328, -2.839, 1.009]","[[5.466, -3.443, 0.915], [7.19, -2.235, 1.102]]"
5758968_13_0_void.stl,YES,2,"[0.249, 7.277, 1.507]","[[-0.82, 6.647, 1.35], [1.319, 7.907, 1.665]]"
5872677_1_0_void.stl,YES,1,"[-32.883, -36.461, 1.746]","[[-32.914, -36.515, 1.743], [-32.852, -36.406, 1.75]]"
5872677_1_0_void.stl,YES,2,"[-34.023, -45.882, 6.755]","[[-34.025, -45.884, 6.754], [-34.022, -45.881, 6.755]]"
5872677_1_0_void.stl,YES,3,"[1.918, 51.816, 5.661]","[[0.831, 50.273, 5.597], [3.005, 53.36, 5.725]]"
5872677_1_1_void.stl,NO,,,
5823799_2_0_void.stl,YES,1,"[270.867, 10.464, 14.392]","[[270.753, 10.406, 14.375], [270.98, 10.523, 14.408]]"
5825805_1_2_void.stl,YES,1,"[4.074, 10.763, 23.949]","[[3.999, 10.752, 23.913], [4.149, 10.775, 23.986]]"
5825805_1_2_void.stl,YES,2,"[-19.56, 10.294, 19.894]","[[-20.401, 9.916, 19.514], [-18.719, 10.672, 20.274]]"
5825805_1_2_void.stl,YES,3,"[21.849, 10.294, 19.895]","[[21.779, 10.227, 19.854], [21.918, 10.361, 19.936]]"
5823799_2_1_void.stl,NO,,,
5797055_1_0_void.stl,YES,1,"[61.679, 4.885, 61.377]","[[61.613, 4.881, 61.266], [61.744, 4.89, 61.487]]"
5797055_1_0_void.stl,YES,2,"[29.105, 7.209, 155.015]","[[27.498, 7.109, 153.339], [30.713, 7.309, 156.69]]"
5797055_1_0_void.stl,YES,3,"[-20.805, 5.957, 44.365]","[[-20.814, 5.956, 44.352], [-20.795, 5.957, 44.378]]"
5797055_1_0_void.stl,YES,4,"[-20.101, 5.59, 51.023]","[[-20.113, 5.59, 51.005], [-20.089, 5.59, 51.041]]"
5797055_1_0_void.stl,YES,5,"[47.426, 7.948, 79.588]","[[34.341, 7.062, 60.922], [60.51, 8.834, 98.254]]"
5797055_1_1_void.stl,YES,1,"[-38.966, 8.352, 56.699]","[[-38.994, 8.351, 56.641], [-38.938, 8.353, 56.757]]"
5797055_1_1_void.stl,YES,2,"[-31.031, 5.19, 154.295]","[[-36.546, 4.93, 149.981], [-25.515, 5.451, 158.608]]"
5797055_1_1_void.stl,YES,3,"[-67.648, 3.372, 24.276]","[[-67.649, 3.372, 24.273], [-67.648, 3.372, 24.278]]"
5797055_1_1_void.stl,YES,4,"[-20.901, 3.49, 173.089]","[[-20.916, 3.489, 173.056], [-20.886, 3.492, 173.121]]"
5797055_1_1_void.stl,YES,5,"[41.481, 8.676, 143.063]","[[35.577, 8.431, 138.606], [47.385, 8.922, 147.521]]"
5840852_1_0_void.stl,NO,,,
5840852_1_1_void.stl,YES,1,"[-1.331, 1.566, 9.837]","[[-20.858, -6.4, 5.284], [18.195, 9.532, 14.391]]"
5806465_1_1_void.stl,NO,,,
5763731_1_2_void.stl,NO,,,
5806465_1_0_void.stl,YES,1,"[61.228, 19.526, 0.302]","[[60.967, 19.072, 0.299], [61.489, 19.98, 0.306]]"
5771406_3_1_void.stl,NO,,,
5771406_3_0_void.stl,NO,,,
5846172_1_2_void.stl,YES,1,"[3.303, 99.845, 46.545]","[[3.303, 99.844, 46.544], [3.303, 99.846, 46.545]]"
5846172_1_2_void.stl,YES,2,"[4.946, 2.226, 11.971]","[[4.945, 2.224, 11.97], [4.946, 2.228, 11.972]]"
5857441_1_1_void.stl,YES,1,"[6.643, -6.808, 0.76]","[[6.597, -6.828, 0.758], [6.69, -6.789, 0.762]]"
5857441_1_0_void.stl,NO,,,
5769537_1_0_void.stl,NO,,,
5771278_2_1_void.stl,YES,1,"[7.958, 1.992, 1.701]","[[7.403, 1.503, 1.666], [8.513, 2.482, 1.736]]"
5771278_2_1_void.stl,YES,2,"[29.086, 4.378, 3.319]","[[29.067, 4.366, 3.318], [29.105, 4.39, 3.32]]"
5771278_2_1_void.stl,YES,3,"[21.868, 14.138, 3.406]","[[21.833, 14.113, 3.405], [21.903, 14.162, 3.408]]"
5769537_1_1_void.stl,NO,,,
5771278_2_0_void.stl,YES,1,"[22.497, 4.41, 1.743]","[[18.955, 2.281, 1.487], [26.038, 6.538, 1.998]]"
5771278_2_0_void.stl,YES,2,"[8.995, 14.032, 3.172]","[[8.973, 14.001, 3.171], [9.017, 14.063, 3.174]]"
5838704_1_1_void.stl,NO,,,
5838704_1_0_void.stl,NO,,,
5927031_1_2_void.stl,YES,1,"[2.587, 5.358, 15.665]","[[2.584, 5.347, 15.648], [2.589, 5.37, 15.683]]"
5927031_1_2_void.stl,YES,2,"[2.528, 7.616, 18.006]","[[2.528, 7.616, 18.006], [2.528, 7.616, 18.006]]"
5799425_1_1_void.stl,YES,1,"[0.228, 0.105, 1.805]","[[0.226, 0.102, 1.799], [0.23, 0.108, 1.812]]"
5799425_1_0_void.stl,YES,1,"[0.15, -0.074, 0.29]","[[0.141, -0.083, 0.263], [0.159, -0.066, 0.318]]"
5799425_1_0_void.stl,YES,2,"[-0.214, 0.13, 0.073]","[[-0.215, 0.129, 0.07], [-0.213, 0.132, 0.076]]"
5826522_1_2_void.stl,NO,,,
5758968_12_2_void.stl,YES,1,"[1.177, 6.141, 21.277]","[[1.071, 5.876, 20.762], [1.283, 6.406, 21.793]]"
5758968_12_2_void.stl,YES,2,"[-0.253, 5.775, 5.167]","[[-0.356, 5.025, 4.399], [-0.149, 6.525, 5.934]]"
5885189_4_0_void.stl,NO,,,
5785245_1_0_void.stl,YES,1,"[17.901, 2.168, 0.729]","[[17.895, 2.165, 0.723], [17.907, 2.172, 0.734]]"
5785245_1_0_void.stl,YES,2,"[4.78, 22.284, 6.717]","[[4.778, 22.282, 6.716], [4.781, 22.286, 6.719]]"
5911816_2_1_void.stl,YES,1,"[0.634, 7.034, 15.414]","[[0.633, 7.027, 15.41], [0.635, 7.041, 15.418]]"
5911816_2_1_void.stl,YES,2,"[6.219, 7.739, 7.261]","[[6.21, 7.714, 7.232], [6.228, 7.764, 7.289]]"
5911816_2_1_void.stl,YES,3,"[3.801, -4.521, 2.497]","[[3.798, -4.529, 2.492], [3.803, -4.512, 2.502]]"
5911816_2_1_void.stl,YES,4,"[3.852, -2.846, 4.143]","[[3.81, -2.966, 4.05], [3.894, -2.727, 4.236]]"
5911816_2_1_void.stl,YES,5,"[3.666, 4.037, 2.145]","[[3.552, 3.65, 1.816], [3.781, 4.424, 2.474]]"
5911816_2_0_void.stl,YES,1,"[2.329, -4.931, 10.751]","[[2.327, -4.938, 10.746], [2.331, -4.923, 10.757]]"
5911816_2_0_void.stl,YES,2,"[5.588, -4.847, 2.657]","[[5.587, -4.85, 2.653], [5.589, -4.844, 2.66]]"
5911816_2_0_void.stl,YES,3,"[5.801, -0.541, 16.441]","[[5.731, -0.741, 16.362], [5.871, -0.34, 16.521]]"
5911816_2_0_void.stl,YES,4,"[3.777, 1.956, 4.209]","[[3.777, 1.956, 4.208], [3.777, 1.957, 4.209]]"
5758968_8_0_void.stl,NO,,,
5785245_1_1_void.stl,YES,1,"[11.478, 4.196, 4.939]","[[11.469, 4.187, 4.931], [11.488, 4.205, 4.946]]"
5785245_1_1_void.stl,YES,2,"[29.77, 19.386, 7.917]","[[28.236, 18.815, 7.128], [31.303, 19.957, 8.706]]"
5785245_1_1_void.stl,YES,3,"[26.733, 4.764, 29.321]","[[25.111, 4.165, 27.881], [28.354, 5.364, 30.761]]"
5785050_6_0_void.stl,NO,,,
5782691_2_1_void.stl,NO,,,
5782691_2_0_void.stl,YES,1,"[-10.711, 19.501, 0.306]","[[-10.808, 19.44, 0.283], [-10.614, 19.562, 0.33]]"
5903116_2_2_void.stl,YES,1,"[-7.17, 3.003, 26.244]","[[-7.765, 2.908, 25.833], [-6.574, 3.097, 26.656]]"
5903116_2_2_void.stl,YES,2,"[-13.132, 1.251, 34.457]","[[-13.248, 1.197, 34.392], [-13.017, 1.305, 34.521]]"
5903116_2_2_void.stl,YES,3,"[8.89, -2.194, 23.292]","[[8.885, -2.196, 23.29], [8.895, -2.191, 23.295]]"
5903116_2_2_void.stl,YES,4,"[-9.714, 3.858, 7.561]","[[-9.715, 3.858, 7.56], [-9.713, 3.858, 7.561]]"
5903116_2_2_void.stl,YES,5,"[-2.197, 3.083, 14.054]","[[-2.336, 3.032, 13.987], [-2.058, 3.134, 14.121]]"
5856723_1_0_void.stl,NO,,,
5856723_1_1_void.stl,NO,,,
5840913_1_1_void.stl,NO,,,
5840913_1_0_void.stl,NO,,,
5765487_1_0_void.stl,YES,1,"[42.306, 3.956, 7.88]","[[42.228, 3.827, 7.854], [42.385, 4.085, 7.905]]"
5765487_1_0_void.stl,YES,2,"[68.575, 13.255, 10.328]","[[68.575, 13.254, 10.328], [68.575, 13.255, 10.328]]"
5765487_1_0_void.stl,YES,3,"[75.108, -17.634, 4.453]","[[74.549, -18.156, 4.339], [75.666, -17.112, 4.567]]"
5765487_1_0_void.stl,YES,4,"[66.708, -49.493, 2.557]","[[66.586, -49.729, 2.528], [66.831, -49.257, 2.585]]"
5885189_8_2_void.stl,NO,,,
5885189_8_3_void.stl,NO,,,
5765487_1_1_void.stl,YES,1,"[68.326, 25.212, 9.646]","[[68.326, 25.211, 9.646], [68.327, 25.214, 9.647]]"
5765487_1_1_void.stl,YES,2,"[43.246, -5.717, 13.294]","[[43.244, -5.722, 13.294], [43.249, -5.713, 13.295]]"
5765487_1_1_void.stl,YES,3,"[58.63, 2.708, 13.481]","[[57.033, 0.15, 12.777], [60.226, 5.266, 14.185]]"
5731853_4_0_void.stl,YES,1,"[-13.579, 3.528, 13.131]","[[-14.148, 3.165, 12.896], [-13.009, 3.891, 13.365]]"
5838716_1_1_void.stl,NO,,,
5838716_1_0_void.stl,NO,,,
5887493_1_1_void.stl,YES,1,"[8.96, 0.99, 19.72]","[[8.96, 0.989, 19.719], [8.961, 0.99, 19.721]]"
5887493_1_0_void.stl,YES,1,"[-11.021, -3.342, 10.475]","[[-11.094, -3.362, 10.425], [-10.949, -3.322, 10.526]]"
5821942_1_0_void.stl,NO,,,
5821942_1_1_void.stl,NO,,,
5846890_1_0_void.stl,YES,1,"[7.444, -3.61, 2.73]","[[7.253, -3.736, 2.706], [7.635, -3.483, 2.755]]"
5846890_1_0_void.stl,YES,2,"[-4.632, -8.972, 0.704]","[[-4.642, -8.981, 0.702], [-4.622, -8.962, 0.707]]"
5846890_1_0_void.stl,YES,3,"[-3.238, 2.508, 1.831]","[[-3.239, 2.508, 1.831], [-3.238, 2.508, 1.831]]"
5839581_2_2_void.stl,YES,1,"[-20.133, -4.457, 2.634]","[[-20.156, -4.488, 2.631], [-20.11, -4.427, 2.637]]"
5839581_2_2_void.stl,YES,2,"[20.574, 36.513, 4.227]","[[20.573, 36.512, 4.227], [20.574, 36.514, 4.227]]"
5846890_1_1_void.stl,YES,1,"[-5.096, 11.033, 7.681]","[[-5.139, 10.988, 7.674], [-5.053, 11.077, 7.688]]"
5846890_1_1_void.stl,YES,2,"[1.686, -3.229, 10.438]","[[1.594, -3.274, 10.41], [1.777, -3.183, 10.466]]"
5846890_1_1_void.stl,YES,3,"[2.718, -3.681, 4.12]","[[2.703, -3.692, 4.117], [2.733, -3.67, 4.122]]"
5846890_1_1_void.stl,YES,4,"[1.248, -3.919, 10.958]","[[1.247, -3.919, 10.958], [1.249, -3.918, 10.958]]"
5831456_1_0_void.stl,NO,,,
5761827_1_2_void.stl,YES,1,"[32.658, -54.372, 22.152]","[[28.831, -56.898, 16.291], [36.486, -51.845, 28.013]]"
5761827_1_2_void.stl,YES,2,"[-37.385, -43.619, 69.337]","[[-45.395, -59.732, 59.146], [-29.375, -27.507, 79.528]]"
5709416_4_2_void.stl,YES,1,"[25.564, 1.601, 22.304]","[[25.554, 1.594, 22.295], [25.574, 1.608, 22.313]]"
5709416_4_2_void.stl,YES,2,"[30.899, 18.357, 28.557]","[[30.897, 18.356, 28.556], [30.9, 18.357, 28.558]]"
5709416_4_3_void.stl,YES,1,"[17.142, 11.172, 15.835]","[[17.134, 11.167, 15.83], [17.15, 11.178, 15.84]]"
5709416_4_3_void.stl,YES,2,"[32.911, 15.013, 19.273]","[[32.899, 15.008, 19.264], [32.922, 15.018, 19.283]]"
5840852_2_0_void.stl,YES,1,"[0.407, 24.296, 17.675]","[[0.292, 24.215, 17.617], [0.522, 24.377, 17.733]]"
5840852_2_0_void.stl,YES,2,"[-0.757, 14.949, 4.08]","[[-0.757, 14.949, 4.079], [-0.756, 14.949, 4.08]]"
5840852_2_0_void.stl,YES,3,"[-0.246, 19.287, 15.287]","[[-0.61, 18.827, 15.067], [0.119, 19.747, 15.508]]"
5840852_2_0_void.stl,YES,4,"[-0.734, 20.348, 19.033]","[[-0.82, 20.254, 18.979], [-0.648, 20.442, 19.087]]"
5856715_2_1_void.stl,NO,,,
5856715_2_0_void.stl,NO,,,
5844796_1_0_void.stl,NO,,,
5844796_1_1_void.stl,NO,,,
5800327_3_0_void.stl,NO,,,
5806465_2_1_void.stl,NO,,,
5806465_2_0_void.stl,NO,,,
5800327_3_1_void.stl,YES,1,"[-0.922, -4.256, 1.426]","[[-0.923, -4.257, 1.424], [-0.92, -4.255, 1.429]]"
5906677_1_2_void.stl,YES,1,"[39.261, 1.35, 0.904]","[[39.252, 1.343, 0.901], [39.27, 1.358, 0.906]]"
5906677_1_3_void.stl,YES,1,"[71.602, 74.762, 33.636]","[[71.595, 74.758, 33.633], [71.61, 74.767, 33.639]]"
5771278_1_0_void.stl,NO,,,
5874516_1_1_void.stl,YES,1,"[-2.393, 1.116, 1.536]","[[-2.393, 1.116, 1.536], [-2.393, 1.116, 1.536]]"
5874516_1_0_void.stl,YES,1,"[3.692, 0.422, 2.233]","[[3.641, 0.396, 2.211], [3.744, 0.447, 2.256]]"
5874516_1_0_void.stl,YES,2,"[-1.631, 1.691, 0.776]","[[-1.673, 1.661, 0.756], [-1.589, 1.72, 0.796]]"
5874516_1_0_void.stl,YES,3,"[-1.803, -1.592, 1.07]","[[-1.817, -1.604, 1.067], [-1.789, -1.581, 1.074]]"
5836241_1_0_void.stl,NO,,,
5832367_2_2_void.stl,YES,1,"[-1.496, -1.643, 0.419]","[[-1.497, -1.643, 0.419], [-1.495, -1.642, 0.419]]"
5832367_2_2_void.stl,YES,2,"[0.243, -2.108, 0.219]","[[-0.635, -2.497, 0.146], [1.12, -1.72, 0.292]]"
5832367_2_2_void.stl,YES,3,"[-1.509, 0.913, 0.66]","[[-1.755, 0.732, 0.649], [-1.263, 1.095, 0.671]]"
5836241_1_1_void.stl,NO,,,
5795794_1_2_void.stl,YES,1,"[6.711, 41.373, 2.552]","[[6.71, 41.372, 2.552], [6.712, 41.375, 2.552]]"
5795794_1_2_void.stl,YES,2,"[37.778, 124.045, 1.578]","[[37.73, 123.939, 1.572], [37.826, 124.151, 1.583]]"
5795794_1_2_void.stl,YES,3,"[1.526, 44.926, 0.834]","[[1.524, 44.923, 0.834], [1.527, 44.928, 0.834]]"
5795794_1_3_void.stl,NO,,,
5797392_1_0_void.stl,YES,1,"[8.363, 34.23, 3.005]","[[8.362, 34.228, 3.004], [8.363, 34.231, 3.006]]"
5797392_1_1_void.stl,NO,,,
5840784_5_0_void.stl,YES,1,"[196.381, 6.326, 28.314]","[[196.372, 6.324, 28.31], [196.39, 6.328, 28.318]]"
5840784_5_1_void.stl,YES,1,"[183.263, 9.367, 30.744]","[[183.251, 9.366, 30.739], [183.275, 9.369, 30.75]]"
5840784_5_1_void.stl,YES,2,"[274.91, 8.928, 56.197]","[[274.904, 8.927, 56.193], [274.917, 8.928, 56.201]]"
5799425_3_2_void.stl,YES,1,"[0.228, 0.4, 0.137]","[[0.182, -0.14, 0.12], [0.274, 0.94, 0.153]]"
5799425_3_2_void.stl,YES,2,"[-0.086, -2.014, 0.247]","[[-0.115, -2.49, 0.219], [-0.056, -1.538, 0.275]]"
5785050_4_2_void.stl,YES,1,"[-2.336, -20.326, 6.02]","[[-2.367, -20.337, 6.015], [-2.304, -20.316, 6.025]]"
5785050_4_2_void.stl,YES,2,"[38.485, -21.038, 13.285]","[[37.678, -21.421, 13.126], [39.293, -20.654, 13.444]]"
5785050_4_3_void.stl,YES,1,"[-6.967, -18.75, 7.564]","[[-8.669, -19.443, 7.296], [-5.266, -18.056, 7.833]]"
5785050_4_3_void.stl,YES,2,"[-0.509, 19.912, 4.035]","[[-0.509, 19.912, 4.035], [-0.509, 19.912, 4.035]]"
5785050_4_3_void.stl,YES,3,"[23.116, -8.924, 4.95]","[[22.52, -9.12, 4.757], [23.711, -8.727, 5.143]]"
5785050_4_3_void.stl,YES,4,"[32.794, -12.724, 15.577]","[[32.725, -12.748, 15.565], [32.863, -12.7, 15.588]]"
5885189_6_2_void.stl,YES,1,"[1.154, 93.6, 0.761]","[[1.082, 92.897, 0.698], [1.226, 94.303, 0.824]]"
5885189_6_2_void.stl,YES,2,"[3.726, 61.102, 4.477]","[[3.724, 61.091, 4.476], [3.729, 61.113, 4.478]]"
5885189_6_2_void.stl,YES,3,"[1.897, 89.736, 1.501]","[[1.888, 89.692, 1.49], [1.907, 89.779, 1.511]]"
5826710_2_0_void.stl,NO,,,
5826710_2_1_void.stl,NO,,,
5765487_3_2_void.stl,NO,,,
5862256_1_0_void.stl,NO,,,
5765487_3_3_void.stl,NO,,,
5821964_1_1_void.stl,YES,1,"[6.09, -4.903, 18.358]","[[6.084, -4.906, 18.355], [6.096, -4.899, 18.361]]"
5821964_1_1_void.stl,YES,2,"[15.384, 5.185, 0.277]","[[15.323, 5.152, 0.25], [15.446, 5.219, 0.303]]"
5821964_1_1_void.stl,YES,3,"[-4.926, -6.013, 0.516]","[[-5.279, -6.136, 0.303], [-4.572, -5.89, 0.73]]"
5821964_1_0_void.stl,YES,1,"[33.586, -7.414, 10.962]","[[33.579, -7.416, 10.959], [33.592, -7.411, 10.965]]"
5846103_2_3_void.stl,YES,1,"[17.905, 3.772, 5.099]","[[17.867, 3.755, 5.055], [17.944, 3.789, 5.143]]"
5846103_2_3_void.stl,YES,2,"[3.444, 5.252, 9.088]","[[3.41, 5.239, 9.06], [3.478, 5.266, 9.116]]"
5846103_2_2_void.stl,YES,1,"[4.31, 5.547, 15.022]","[[4.309, 5.547, 15.021], [4.311, 5.548, 15.023]]"
5846103_2_2_void.stl,YES,2,"[11.499, 1.737, 17.148]","[[11.436, 1.697, 17.087], [11.562, 1.778, 17.21]]"
5803369_3_0_void.stl,NO,,,
5803369_3_1_void.stl,NO,,,
5834623_1_2_void.stl,NO,,,
5568839_1_0_void.stl,NO,,,
5709416_5_0_void.stl,NO,,,
5709416_5_1_void.stl,NO,,,
5838716_2_1_void.stl,NO,,,
5806528_1_2_void.stl,NO,,,
5838716_2_0_void.stl,NO,,,
5775050_1_3_void.stl,NO,,,
5846172_3_0_void.stl,YES,1,"[11.833, 7.671, 9.244]","[[11.807, 7.65, 9.206], [11.859, 7.691, 9.283]]"
5846172_3_1_void.stl,YES,1,"[11.319, 1.164, 9.946]","[[11.314, 1.159, 9.938], [11.324, 1.169, 9.953]]"
5846172_3_1_void.stl,YES,2,"[1.063, 19.708, 1.125]","[[1.062, 19.708, 1.125], [1.063, 19.709, 1.126]]"
5775050_1_2_void.stl,YES,1,"[-0.817, 9.872, 0.824]","[[-0.831, 9.851, 0.798], [-0.802, 9.894, 0.851]]"
5775050_1_2_void.stl,YES,2,"[0.702, 2.24, 0.349]","[[0.686, 2.199, 0.294], [0.719, 2.28, 0.404]]"
5775050_1_2_void.stl,YES,3,"[-0.204, 3.477, 2.833]","[[-0.204, 3.476, 2.832], [-0.203, 3.477, 2.833]]"
5775050_1_2_void.stl,YES,4,"[-1.487, 6.316, 0.717]","[[-1.498, 6.282, 0.692], [-1.475, 6.349, 0.742]]"
5775050_1_2_void.stl,YES,5,"[0.446, 7.631, 4.768]","[[0.413, 7.511, 4.657], [0.479, 7.751, 4.879]]"
5815969_5_2_void.stl,YES,1,"[33.095, 54.707, 41.431]","[[32.893, 54.452, 41.288], [33.296, 54.963, 41.573]]"
5815969_5_2_void.stl,YES,2,"[0.451, 10.448, 2.711]","[[0.451, 10.447, 2.71], [0.452, 10.45, 2.712]]"
5771406_1_2_void.stl,NO,,,
5911816_1_1_void.stl,YES,1,"[-0.532, 50.571, 115.712]","[[-0.56, 50.556, 115.665], [-0.504, 50.585, 115.758]]"
