file,has_hidden_void,void_num,center_mass,bounds
5911816_1_1_void.stl,YES,2,"[-4.697, 78.083, 61.835]","[[-4.708, 78.08, 61.824], [-4.686, 78.086, 61.846]]"
5785245_2_0_void.stl,NO,,,
5785245_2_1_void.stl,NO,,,
5785050_5_0_void.stl,YES,1,"[54.716, -12.457, 17.115]","[[54.654, -12.485, 17.103], [54.779, -12.429, 17.128]]"
5785050_5_0_void.stl,YES,2,"[18.134, 15.72, 1.903]","[[18.133, 15.719, 1.903], [18.136, 15.721, 1.904]]"
5805228_1_1_void.stl,NO,,,
5805228_1_0_void.stl,YES,1,"[60.88, 64.682, 6.317]","[[60.547, 64.351, 6.254], [61.214, 65.012, 6.379]]"
5765487_2_0_void.stl,YES,1,"[27.32, -3.85, 17.008]","[[27.242, -4.094, 16.933], [27.398, -3.607, 17.083]]"
5765487_2_0_void.stl,YES,2,"[26.056, -5.726, 31.779]","[[26.056, -5.727, 31.778], [26.056, -5.726, 31.779]]"
5765487_2_0_void.stl,YES,3,"[-2.765, -16.985, 3.685]","[[-2.765, -16.985, 3.685], [-2.764, -16.984, 3.686]]"
5765487_2_1_void.stl,YES,1,"[26.298, 1.532, 22.438]","[[26.177, 1.374, 22.383], [26.418, 1.69, 22.493]]"
5758968_7_2_void.stl,YES,1,"[25.596, -21.941, 49.132]","[[25.578, -22.016, 49.06], [25.614, -21.866, 49.203]]"
5758968_7_2_void.stl,YES,2,"[35.016, -16.988, 69.196]","[[35.016, -16.989, 69.195], [35.016, -16.987, 69.198]]"
5838704_2_1_void.stl,NO,,,
5838704_2_0_void.stl,NO,,,
5840784_4_2_void.stl,YES,1,"[95.386, 12.608, 71.133]","[[73.822, 9.413, 55.477], [116.95, 15.804, 86.789]]"
5840784_4_2_void.stl,YES,2,"[111.397, 16.196, 81.137]","[[111.137, 16.168, 80.948], [111.657, 16.224, 81.326]]"
5840784_4_2_void.stl,YES,3,"[127.158, 5.907, 41.285]","[[127.109, 5.902, 41.269], [127.206, 5.912, 41.301]]"
5840784_4_2_void.stl,YES,4,"[110.495, 16.653, 34.224]","[[110.073, 16.593, 33.917], [110.917, 16.713, 34.531]]"
5840784_4_2_void.stl,YES,5,"[42.325, 13.685, 24.332]","[[42.221, 13.671, 24.281], [42.429, 13.699, 24.383]]"
5840784_4_3_void.stl,YES,1,"[105.872, 6.923, 88.809]","[[77.425, 4.929, 80.457], [134.318, 8.917, 97.16]]"
5840784_4_3_void.stl,YES,2,"[25.551, 18.932, 95.21]","[[25.497, 18.922, 95.164], [25.604, 18.943, 95.256]]"
5819966_1_0_void.stl,YES,1,"[0.549, 1.559, 0.611]","[[0.52, 1.537, 0.517], [0.578, 1.581, 0.705]]"
5819966_1_0_void.stl,YES,2,"[-1.68, -0.256, 4.051]","[[-1.692, -0.27, 4.026], [-1.667, -0.242, 4.076]]"
5819966_1_0_void.stl,YES,3,"[0.6, -1.899, 1.468]","[[0.551, -1.936, 1.368], [0.649, -1.862, 1.568]]"
5819966_1_0_void.stl,YES,4,"[1.159, 1.33, 8.632]","[[1.115, 1.288, 8.577], [1.203, 1.373, 8.686]]"
5819966_1_1_void.stl,NO,,,
5840852_6_2_void.stl,YES,1,"[2.846, 22.433, 13.676]","[[-1.567, 18.814, 10.434], [7.26, 26.053, 16.917]]"
5840852_6_2_void.stl,YES,2,"[-6.627, 5.571, 30.432]","[[-6.926, 5.306, 30.215], [-6.327, 5.835, 30.65]]"
5856715_6_2_void.stl,NO,,,
5840852_6_3_void.stl,YES,1,"[-17.396, 23.368, 18.086]","[[-17.488, 23.205, 18.03], [-17.304, 23.531, 18.142]]"
5840852_6_3_void.stl,YES,2,"[-3.083, -16.584, 6.258]","[[-4.029, -17.158, 5.425], [-2.136, -16.01, 7.091]]"
5840852_6_3_void.stl,YES,3,"[-3.016, -27.045, 12.869]","[[-3.231, -27.288, 12.711], [-2.801, -26.803, 13.026]]"
5731853_2_0_void.stl,NO,,,
5731853_2_1_void.stl,YES,1,"[-17.036, 13.886, 19.335]","[[-21.103, 5.492, 15.785], [-12.969, 22.281, 22.885]]"
5841108_1_0_void.stl,NO,,,
5838731_1_0_void.stl,YES,1,"[-11.291, 4.086, 6.798]","[[-12.558, 0.641, 6.594], [-10.025, 7.531, 7.003]]"
5838731_1_0_void.stl,YES,2,"[-4.929, -19.57, 9.857]","[[-5.277, -20.978, 9.608], [-4.581, -18.161, 10.106]]"
5838731_1_0_void.stl,YES,3,"[-14.573, 18.349, 0.194]","[[-14.856, 17.693, 0.073], [-14.29, 19.005, 0.314]]"
5838731_1_0_void.stl,YES,4,"[9.359, -27.775, 10.563]","[[9.249, -28.266, 10.502], [9.469, -27.284, 10.624]]"
5893039_2_2_void.stl,YES,1,"[0.733, 1.336, 3.565]","[[0.705, 1.305, 3.545], [0.76, 1.367, 3.584]]"
5893039_2_2_void.stl,YES,2,"[11.812, 10.909, 4.183]","[[11.668, 10.819, 4.092], [11.955, 10.999, 4.274]]"
5893039_2_2_void.stl,YES,3,"[1.259, 9.479, 1.621]","[[1.259, 9.479, 1.621], [1.259, 9.479, 1.621]]"
5893039_2_3_void.stl,YES,1,"[6.491, 12.435, 13.213]","[[6.475, 12.402, 13.17], [6.508, 12.467, 13.257]]"
5831826_1_2_void.stl,YES,1,"[15.871, 2.199, 12.069]","[[15.871, 2.199, 12.069], [15.871, 2.199, 12.069]]"
5761618_2_0_void.stl,NO,,,
5761618_2_1_void.stl,NO,,,
5846014_1_3_void.stl,YES,1,"[-25.95, -6.598, 3.008]","[[-25.951, -6.599, 3.008], [-25.949, -6.597, 3.008]]"
5846014_1_3_void.stl,YES,2,"[-11.842, 16.895, 9.531]","[[-11.845, 16.892, 9.529], [-11.84, 16.898, 9.533]]"
5846014_1_3_void.stl,YES,3,"[20.404, 13.246, 9.914]","[[20.395, 13.241, 9.911], [20.413, 13.252, 9.918]]"
5846014_1_3_void.stl,YES,4,"[23.728, -7.627, 7.037]","[[23.652, -7.798, 7.014], [23.804, -7.457, 7.061]]"
5817303_1_0_void.stl,NO,,,
5846014_1_2_void.stl,YES,1,"[-1.718, 19.789, 8.267]","[[-1.722, 19.786, 8.266], [-1.714, 19.792, 8.268]]"
5864454_1_2_void.stl,YES,1,"[-3.018, 14.573, 9.527]","[[-4.049, 13.477, 9.298], [-1.988, 15.669, 9.756]]"
5864454_1_2_void.stl,YES,2,"[-16.358, 11.461, 9.883]","[[-18.64, 8.772, 9.141], [-14.075, 14.151, 10.625]]"
5873277_3_2_void.stl,YES,1,"[-28.04, 16.995, 1.585]","[[-28.701, 16.084, 1.506], [-27.379, 17.905, 1.663]]"
5873277_3_2_void.stl,YES,2,"[-6.722, 17.057, 2.632]","[[-6.748, 17.049, 2.631], [-6.695, 17.065, 2.633]]"
5873277_3_2_void.stl,YES,3,"[25.882, 11.553, 2.898]","[[25.862, 11.547, 2.897], [25.903, 11.559, 2.9]]"
5873277_3_2_void.stl,YES,4,"[29.685, 0.474, 0.502]","[[29.221, 0.226, 0.478], [30.149, 0.721, 0.527]]"
5830976_1_0_void.stl,NO,,,
5835992_3_0_void.stl,NO,,,
5830976_1_1_void.stl,NO,,,
5835992_3_1_void.stl,NO,,,
5911816_4_1_void.stl,YES,1,"[-23.174, 30.494, 76.643]","[[-23.256, 30.485, 76.611], [-23.092, 30.503, 76.675]]"
5885189_2_0_void.stl,NO,,,
5864856_1_0_void.stl,YES,1,"[-12.294, 0.139, 28.35]","[[-12.294, 0.139, 28.349], [-12.294, 0.139, 28.35]]"
5864856_1_0_void.stl,YES,2,"[-13.738, 0.243, 32.719]","[[-13.869, 0.139, 32.481], [-13.608, 0.347, 32.957]]"
5864856_1_0_void.stl,YES,3,"[-14.07, 2.927, 16.563]","[[-14.14, 2.81, 16.477], [-13.999, 3.043, 16.649]]"
5864856_1_0_void.stl,YES,4,"[9.827, 8.442, 16.451]","[[9.822, 8.437, 16.445], [9.831, 8.448, 16.458]]"
5864856_1_0_void.stl,YES,5,"[-12.222, -8.249, 37.029]","[[-12.269, -8.281, 36.965], [-12.175, -8.217, 37.092]]"
5911816_4_0_void.stl,YES,1,"[17.213, 31.796, 65.408]","[[11.564, 31.064, 63.3], [22.863, 32.528, 67.515]]"
5911816_4_0_void.stl,YES,2,"[-15.22, 50.967, 83.96]","[[-15.864, 50.878, 83.443], [-14.576, 51.057, 84.477]]"
5864856_1_1_void.stl,YES,1,"[10.561, -7.525, 16.589]","[[10.561, -7.525, 16.588], [10.561, -7.525, 16.589]]"
5864856_1_1_void.stl,YES,2,"[-10.7, -9.534, 32.216]","[[-10.701, -9.535, 32.215], [-10.699, -9.533, 32.217]]"
5885189_2_1_void.stl,NO,,,
5758968_2_2_void.stl,YES,1,"[-9.991, -1.174, 3.119]","[[-11.512, -2.541, 2.796], [-8.47, 0.193, 3.441]]"
5868524_1_0_void.stl,YES,1,"[0.277, 20.509, 8.891]","[[0.244, 20.298, 8.874], [0.31, 20.72, 8.907]]"
5868524_1_0_void.stl,YES,2,"[-1.791, 171.602, 1.856]","[[-1.795, 171.52, 1.845], [-1.787, 171.684, 1.866]]"
5868524_1_0_void.stl,YES,3,"[-3.856, 152.711, 3.643]","[[-3.859, 152.691, 3.641], [-3.854, 152.732, 3.644]]"
5842715_1_0_void.stl,YES,1,"[7.521, -38.448, 2.134]","[[7.52, -38.448, 2.134], [7.521, -38.447, 2.134]]"
5842715_1_0_void.stl,YES,2,"[-18.624, 5.906, 1.688]","[[-19.849, 4.16, 1.635], [-17.399, 7.652, 1.742]]"
5903545_2_1_void.stl,YES,1,"[-46.02, -15.045, 1.973]","[[-46.891, -16.26, 1.615], [-45.15, -13.83, 2.331]]"
5903545_2_1_void.stl,YES,2,"[15.843, -31.736, 0.982]","[[15.832, -31.746, 0.979], [15.854, -31.726, 0.984]]"
5903545_2_1_void.stl,YES,3,"[-35.892, -21.717, 2.091]","[[-35.968, -21.865, 2.049], [-35.815, -21.569, 2.132]]"
5903545_2_0_void.stl,NO,,,
5820406_1_0_void.stl,NO,,,
5816424_1_2_void.stl,NO,,,
5821076_1_0_void.stl,YES,1,"[115.294, 2.751, 131.719]","[[115.294, 2.75, 131.719], [115.295, 2.751, 131.72]]"
5821076_1_0_void.stl,YES,2,"[152.886, 2.543, 149.52]","[[152.693, 2.516, 149.057], [153.08, 2.569, 149.982]]"
5823799_4_0_void.stl,NO,,,
5823799_4_1_void.stl,NO,,,
5771614_2_1_void.stl,YES,1,"[21.796, 0.537, 1.271]","[[21.796, 0.537, 1.271], [21.796, 0.537, 1.271]]"
5884572_1_1_void.stl,NO,,,
5771614_2_0_void.stl,YES,1,"[4.351, 3.586, 4.647]","[[4.346, 3.584, 4.645], [4.355, 3.587, 4.649]]"
5771614_2_0_void.stl,YES,2,"[25.515, -1.956, 1.594]","[[25.339, -1.986, 1.549], [25.691, -1.927, 1.639]]"
5884572_1_0_void.stl,NO,,,
5840852_7_0_void.stl,YES,1,"[-12.232, -3.571, 21.391]","[[-12.269, -3.601, 21.362], [-12.196, -3.54, 21.419]]"
5840852_7_0_void.stl,YES,2,"[-18.406, -23.436, 30.18]","[[-18.412, -23.442, 30.174], [-18.4, -23.43, 30.187]]"
5840852_7_0_void.stl,YES,3,"[15.047, -18.019, 32.603]","[[14.971, -18.179, 32.547], [15.123, -17.86, 32.659]]"
5840852_7_0_void.stl,YES,4,"[8.648, -23.893, 0.843]","[[8.584, -23.973, 0.79], [8.711, -23.813, 0.897]]"
5840852_7_0_void.stl,YES,5,"[-4.289, -15.134, 1.622]","[[-4.461, -15.204, 1.558], [-4.117, -15.064, 1.686]]"
5892823_1_2_void.stl,YES,1,"[4.674, -37.175, 1.315]","[[4.673, -37.195, 1.314], [4.676, -37.155, 1.316]]"
5892823_1_2_void.stl,YES,2,"[-2.247, -6.351, 8.193]","[[-2.625, -11.077, 8.072], [-1.869, -1.626, 8.314]]"
5892823_1_2_void.stl,YES,3,"[13.346, 125.431, 5.125]","[[13.28, 124.712, 5.104], [13.413, 126.15, 5.147]]"
5864029_1_2_void.stl,NO,,,
5826735_2_0_void.stl,YES,1,"[-10.061, -16.699, 21.223]","[[-10.08, -16.764, 21.212], [-10.042, -16.634, 21.235]]"
5826735_2_0_void.stl,YES,2,"[-23.21, 30.092, 4.839]","[[-23.216, 30.08, 4.835], [-23.205, 30.104, 4.842]]"
5826735_2_0_void.stl,YES,3,"[7.08, -40.056, 2.156]","[[7.063, -40.091, 2.145], [7.097, -40.021, 2.166]]"
5826735_2_0_void.stl,YES,4,"[32.5, -12.199, 10.054]","[[32.5, -12.2, 10.054], [32.5, -12.198, 10.054]]"
5826735_2_0_void.stl,YES,5,"[12.323, 1.042, 17.865]","[[12.318, 1.035, 17.862], [12.329, 1.049, 17.868]]"
5864029_1_3_void.stl,NO,,,
5826735_2_1_void.stl,YES,1,"[29.891, 12.874, 9.527]","[[29.851, 12.84, 9.506], [29.93, 12.909, 9.548]]"
5826735_2_1_void.stl,YES,2,"[-3.071, 11.162, 15.159]","[[-3.328, 10.759, 14.982], [-2.814, 11.565, 15.337]]"
5826735_2_1_void.stl,YES,3,"[6.184, 42.173, 17.626]","[[5.753, 41.619, 17.389], [6.615, 42.727, 17.864]]"
5826735_2_1_void.stl,YES,4,"[-19.743, -6.249, 3.296]","[[-19.86, -6.407, 3.257], [-19.627, -6.09, 3.335]]"
5835595_1_0_void.stl,YES,1,"[-22.393, -12.559, 25.694]","[[-23.457, -13.117, 25.142], [-21.329, -12.001, 26.246]]"
5782067_1_3_void.stl,NO,,,
5876560_2_0_void.stl,NO,,,
5782067_1_2_void.stl,NO,,,
5876560_2_1_void.stl,NO,,,
5815969_1_0_void.stl,YES,1,"[4.258, 30.49, 48.779]","[[4.258, 30.489, 48.778], [4.259, 30.49, 48.779]]"
5852998_1_2_void.stl,NO,,,
5807879_2_2_void.stl,YES,1,"[12.834, -12.883, 8.404]","[[12.645, -13.007, 8.37], [13.023, -12.759, 8.438]]"
5807879_2_3_void.stl,YES,1,"[-16.48, 4.664, 4.857]","[[-16.48, 4.664, 4.857], [-16.48, 4.664, 4.857]]"
5807879_2_3_void.stl,YES,2,"[-8.563, -15.417, 1.048]","[[-8.736, -15.636, 1.0], [-8.389, -15.198, 1.096]]"
5903116_9_2_void.stl,NO,,,
5858994_1_1_void.stl,NO,,,
5842342_1_2_void.stl,NO,,,
5835992_2_2_void.stl,NO,,,
5858994_1_0_void.stl,NO,,,
5903116_5_1_void.stl,YES,1,"[-2.024, -4.712, 2.749]","[[-2.636, -6.042, 2.496], [-1.413, -3.381, 3.002]]"
5903116_5_0_void.stl,YES,1,"[2.482, -9.477, 0.721]","[[2.463, -9.51, 0.715], [2.5, -9.444, 0.727]]"
5903116_5_0_void.stl,YES,2,"[-6.299, 3.212, 2.988]","[[-6.338, 3.131, 2.969], [-6.259, 3.293, 3.007]]"
5903116_5_0_void.stl,YES,3,"[14.896, -13.397, 13.13]","[[14.628, -13.763, 13.054], [15.165, -13.031, 13.205]]"
5903116_5_0_void.stl,YES,4,"[-2.501, -18.98, 1.883]","[[-3.774, -20.591, 1.448], [-1.227, -17.37, 2.318]]"
5852984_1_1_void.stl,NO,,,
5852984_1_0_void.stl,YES,1,"[-7.489, -21.78, 1.086]","[[-7.78, -21.91, 1.056], [-7.198, -21.649, 1.117]]"
5916098_1_1_void.stl,YES,1,"[2.905, -6.508, 0.491]","[[2.859, -6.585, 0.485], [2.951, -6.432, 0.498]]"
5916098_1_0_void.stl,YES,1,"[-5.012, 4.367, 1.017]","[[-5.012, 4.367, 1.017], [-5.012, 4.367, 1.017]]"
5916098_1_0_void.stl,YES,2,"[-1.313, -7.084, 0.35]","[[-1.332, -7.099, 0.348], [-1.293, -7.07, 0.353]]"
5771254_1_2_void.stl,NO,,,
5779934_1_0_void.stl,NO,,,
5838700_1_0_void.stl,NO,,,
5873277_2_0_void.stl,NO,,,
5873277_2_1_void.stl,NO,,,
5777962_1_3_void.stl,YES,1,"[16.457, 1.273, 8.512]","[[16.445, 1.27, 8.507], [16.468, 1.277, 8.517]]"
5777962_1_3_void.stl,YES,2,"[3.492, 1.898, 0.694]","[[3.48, 1.895, 0.688], [3.505, 1.901, 0.699]]"
5777962_1_3_void.stl,YES,3,"[-16.055, -1.362, 20.472]","[[-16.057, -1.363, 20.471], [-16.053, -1.361, 20.473]]"
5777962_1_2_void.stl,NO,,,
5758968_15_1_void.stl,YES,1,"[-29.868, -74.276, 4.029]","[[-29.943, -74.358, 4.012], [-29.794, -74.194, 4.046]]"
5758968_15_0_void.stl,YES,1,"[-61.561, 41.354, 33.684]","[[-61.564, 41.349, 33.683], [-61.558, 41.36, 33.685]]"
5758968_15_0_void.stl,YES,2,"[-60.489, -4.787, 0.337]","[[-60.491, -4.789, 0.337], [-60.488, -4.785, 0.338]]"
5927031_1_0_void.stl,NO,,,
5838704_1_2_void.stl,NO,,,
5838704_1_3_void.stl,NO,,,
5758968_12_0_void.stl,YES,1,"[0.249, 1.657, 2.257]","[[0.222, 1.62, 2.199], [0.276, 1.694, 2.314]]"
5758968_12_0_void.stl,YES,2,"[-0.483, -4.992, 9.696]","[[-0.785, -6.084, 7.785], [-0.181, -3.901, 11.608]]"
5758968_12_0_void.stl,YES,3,"[0.539, -5.106, 19.483]","[[-0.392, -6.679, 15.621], [1.469, -3.533, 23.346]]"
5758968_12_0_void.stl,YES,4,"[0.227, 2.944, 6.173]","[[0.183, 2.583, 5.969], [0.272, 3.305, 6.378]]"
5826522_1_1_void.stl,YES,1,"[18.045, 3.047, 0.996]","[[18.044, 3.047, 0.995], [18.046, 3.047, 0.996]]"
5758968_12_1_void.stl,YES,1,"[1.058, -7.247, 24.093]","[[0.966, -7.508, 23.843], [1.15, -6.985, 24.343]]"
5758968_12_1_void.stl,YES,2,"[-0.663, -3.767, 3.825]","[[-0.718, -3.962, 3.586], [-0.608, -3.571, 4.064]]"
5758968_12_1_void.stl,YES,3,"[0.351, -2.458, 2.869]","[[0.299, -2.593, 2.663], [0.402, -2.322, 3.075]]"
5826522_1_0_void.stl,NO,,,
5799425_1_2_void.stl,NO,,,
5782691_2_2_void.stl,YES,1,"[-21.936, -1.181, 3.409]","[[-21.936, -1.181, 3.409], [-21.936, -1.181, 3.409]]"
5782691_2_3_void.stl,NO,,,
5819451_1_0_void.stl,NO,,,
5819451_1_1_void.stl,NO,,,
5785245_1_2_void.stl,YES,1,"[25.488, 4.762, 1.985]","[[24.063, 4.224, 0.858], [26.912, 5.3, 3.113]]"
5785245_1_2_void.stl,YES,2,"[29.568, 3.51, 11.066]","[[27.935, 2.402, 10.065], [31.2, 4.618, 12.067]]"
5785245_1_2_void.stl,YES,3,"[19.243, 24.556, 8.81]","[[19.134, 24.504, 8.691], [19.351, 24.607, 8.928]]"
5785245_1_2_void.stl,YES,4,"[29.926, 24.146, 8.205]","[[29.893, 24.118, 8.179], [29.959, 24.175, 8.23]]"
5840913_1_2_void.stl,NO,,,
5840913_1_3_void.stl,NO,,,
5758968_4_0_void.stl,NO,,,
5765487_1_3_void.stl,YES,1,"[61.214, -14.31, 3.811]","[[60.699, -16.187, 3.492], [61.73, -12.433, 4.129]]"
5765487_1_3_void.stl,YES,2,"[57.714, -47.148, 3.575]","[[57.711, -47.154, 3.573], [57.718, -47.143, 3.576]]"
5765487_1_3_void.stl,YES,3,"[56.602, 5.08, 15.223]","[[56.295, 4.151, 15.035], [56.91, 6.009, 15.412]]"
5885189_8_1_void.stl,NO,,,
5758968_4_1_void.stl,NO,,,
5885189_8_0_void.stl,NO,,,
5765487_1_2_void.stl,NO,,,
5903116_2_0_void.stl,YES,1,"[5.262, 1.198, 19.252]","[[5.162, 1.18, 19.223], [5.361, 1.216, 19.281]]"
5903116_2_1_void.stl,NO,,,
5821964_3_0_void.stl,NO,,,
5856723_1_3_void.stl,NO,,,
5856723_1_2_void.stl,NO,,,
5838716_1_2_void.stl,NO,,,
5887493_1_2_void.stl,NO,,,
5800327_1_0_void.stl,YES,1,"[-1.452, 3.649, 6.175]","[[-1.63, 3.494, 5.797], [-1.274, 3.803, 6.552]]"
5800327_1_0_void.stl,YES,2,"[-0.196, 0.661, 13.837]","[[-1.167, -1.1, 11.232], [0.775, 2.422, 16.443]]"
5771406_2_0_void.stl,YES,1,"[64.153, 36.803, 6.605]","[[64.082, 36.658, 6.584], [64.224, 36.947, 6.626]]"
5837564_1_0_void.stl,YES,1,"[6.943, 0.687, 8.815]","[[6.868, 0.584, 8.716], [7.019, 0.791, 8.914]]"
5837564_1_0_void.stl,YES,2,"[9.072, 5.482, 26.248]","[[9.071, 5.481, 26.247], [9.073, 5.482, 26.249]]"
5821942_1_2_void.stl,NO,,,
5775050_2_0_void.stl,YES,1,"[0.171, 5.836, 5.443]","[[0.168, 5.828, 5.438], [0.173, 5.843, 5.447]]"
5775050_2_0_void.stl,YES,2,"[-0.646, 6.875, 3.997]","[[-0.817, 6.175, 3.667], [-0.474, 7.576, 4.327]]"
5775050_2_1_void.stl,YES,1,"[0.714, 8.719, 8.472]","[[0.713, 8.717, 8.471], [0.716, 8.722, 8.474]]"
