file,has_hidden_void,void_num,center_mass,bounds
5775050_2_1_void.stl,YES,2,"[1.214, 1.605, 4.065]","[[1.194, 1.568, 4.033], [1.234, 1.641, 4.097]]"
5816748_1_0_void.stl,NO,,,
5816748_1_1_void.stl,YES,1,"[193.587, 65.379, 20.866]","[[193.566, 65.368, 20.862], [193.608, 65.391, 20.87]]"
5846890_1_3_void.stl,YES,1,"[-4.92, -5.252, 0.78]","[[-6.434, -6.767, 0.464], [-3.407, -3.737, 1.095]]"
5846890_1_3_void.stl,YES,2,"[-3.84, -10.76, 0.663]","[[-3.845, -10.765, 0.661], [-3.835, -10.755, 0.664]]"
5839581_2_1_void.stl,YES,1,"[-34.995, -8.435, 2.957]","[[-39.737, -17.657, 2.414], [-30.253, 0.787, 3.499]]"
5839581_2_1_void.stl,YES,2,"[-25.112, 6.07, 2.547]","[[-25.147, 6.023, 2.544], [-25.076, 6.117, 2.549]]"
5839581_2_0_void.stl,YES,1,"[-34.004, -12.128, 4.606]","[[-34.205, -12.397, 4.585], [-33.802, -11.859, 4.627]]"
5839581_2_0_void.stl,YES,2,"[-10.679, 83.374, 2.487]","[[-15.44, 77.032, 1.811], [-5.919, 89.715, 3.163]]"
5839581_2_0_void.stl,YES,3,"[-22.725, -6.592, 3.22]","[[-22.969, -6.881, 3.207], [-22.48, -6.303, 3.233]]"
5846890_1_2_void.stl,NO,,,
5846103_1_0_void.stl,YES,1,"[23.838, 8.778, 1.081]","[[23.32, 7.705, 0.938], [24.355, 9.85, 1.225]]"
5846103_1_0_void.stl,YES,2,"[12.84, 6.022, 1.579]","[[12.794, 5.959, 1.56], [12.887, 6.084, 1.597]]"
5823799_3_1_void.stl,NO,,,
5823799_3_0_void.stl,NO,,,
5761827_1_0_void.stl,YES,1,"[7.996, 3.982, 44.474]","[[-37.172, -42.924, 9.921], [53.163, 50.887, 79.027]]"
5761827_1_1_void.stl,YES,1,"[-26.226, 14.535, 40.028]","[[-53.183, -25.286, 4.815], [0.73, 54.357, 75.24]]"
5866985_1_0_void.stl,YES,1,"[8.667, 6.51, 20.624]","[[2.982, 0.508, 14.26], [14.352, 12.512, 26.988]]"
5866985_1_0_void.stl,YES,2,"[11.056, 8.357, 10.981]","[[10.621, 7.879, 10.199], [11.49, 8.836, 11.764]]"
5911816_3_0_void.stl,NO,,,
5758968_9_0_void.stl,NO,,,
5783959_1_0_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_0_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_0_void.stl,YES,3,"[3.565, 10.851, 7.883]","[[3.561, 10.847, 7.881], [3.569, 10.855, 7.884]]"
5783959_1_0_void.stl,YES,4,"[3.431, 1.293, 11.614]","[[3.425, 1.284, 11.609], [3.437, 1.303, 11.619]]"
5885189_5_1_void.stl,NO,,,
5911816_3_1_void.stl,YES,1,"[32.909, -1.587, 5.902]","[[32.755, -1.614, 5.86], [33.063, -1.559, 5.943]]"
5911816_3_1_void.stl,YES,2,"[40.603, -2.922, 6.739]","[[40.412, -2.953, 6.715], [40.795, -2.891, 6.763]]"
5866985_1_1_void.stl,NO,,,
5885189_5_0_void.stl,NO,,,
5783959_1_1_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_1_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5785050_7_0_void.stl,YES,1,"[22.12, -2.347, 7.022]","[[22.114, -2.351, 7.021], [22.126, -2.343, 7.023]]"
5903116_3_2_void.stl,NO,,,
5885189_9_2_void.stl,YES,1,"[-1.678, -6.728, 1.517]","[[-1.689, -6.799, 1.494], [-1.667, -6.657, 1.541]]"
5885189_9_2_void.stl,YES,2,"[3.985, 6.074, 6.797]","[[3.975, 6.045, 6.793], [3.996, 6.104, 6.802]]"
5885189_9_2_void.stl,YES,3,"[2.044, 12.498, 7.801]","[[1.953, 12.121, 7.758], [2.135, 12.874, 7.844]]"
5885189_9_2_void.stl,YES,4,"[-1.74, 5.693, 1.161]","[[-1.741, 5.692, 1.161], [-1.74, 5.694, 1.162]]"
5822295_1_0_void.stl,NO,,,
5822295_1_1_void.stl,YES,1,"[40.831, -9.385, 5.919]","[[40.812, -9.407, 5.906], [40.85, -9.362, 5.931]]"
5822295_1_1_void.stl,YES,2,"[30.616, 2.173, 3.267]","[[27.977, -1.675, 2.569], [33.254, 6.02, 3.964]]"
5829845_1_3_void.stl,NO,,,
5829845_1_2_void.stl,NO,,,
5832367_1_0_void.stl,YES,1,"[7.215, 3.757, 0.333]","[[7.166, 3.742, 0.331], [7.263, 3.773, 0.335]]"
5832367_1_0_void.stl,YES,2,"[-8.804, 4.518, 0.475]","[[-8.946, 4.442, 0.471], [-8.661, 4.594, 0.479]]"
5832367_1_0_void.stl,YES,3,"[2.18, -3.758, 0.909]","[[2.173, -3.765, 0.908], [2.187, -3.751, 0.91]]"
5832367_1_0_void.stl,YES,4,"[-2.553, -4.303, 0.868]","[[-3.881, -4.909, 0.79], [-1.224, -3.697, 0.946]]"
5832367_1_0_void.stl,YES,5,"[-9.109, 2.04, 0.167]","[[-9.317, 1.928, 0.162], [-8.901, 2.152, 0.172]]"
5832367_1_1_void.stl,YES,1,"[3.039, 4.188, 0.752]","[[1.933, 3.504, 0.674], [4.145, 4.872, 0.831]]"
5832367_1_1_void.stl,YES,2,"[9.741, -3.106, 0.171]","[[9.738, -3.107, 0.171], [9.744, -3.104, 0.171]]"
5872677_1_2_void.stl,YES,1,"[9.633, 42.338, 0.865]","[[7.757, 40.762, 0.66], [11.509, 43.915, 1.07]]"
5872677_1_2_void.stl,YES,2,"[-15.349, -48.073, 0.373]","[[-15.395, -48.12, 0.368], [-15.302, -48.026, 0.379]]"
5872677_1_2_void.stl,YES,3,"[-15.898, 40.483, 2.602]","[[-15.94, 40.444, 2.601], [-15.856, 40.522, 2.603]]"
5803369_1_0_void.stl,NO,,,
5825805_1_1_void.stl,YES,1,"[-13.354, -10.228, 0.476]","[[-13.663, -10.408, 0.197], [-13.045, -10.047, 0.755]]"
5825805_1_1_void.stl,YES,2,"[-15.752, -7.735, 0.938]","[[-15.753, -7.736, 0.938], [-15.751, -7.735, 0.939]]"
5825805_1_1_void.stl,YES,3,"[-9.562, 9.757, 9.468]","[[-10.564, 9.282, 8.928], [-8.559, 10.232, 10.009]]"
5825805_1_1_void.stl,YES,4,"[-24.654, 10.151, 2.443]","[[-24.662, 10.145, 2.44], [-24.646, 10.157, 2.446]]"
5825805_1_0_void.stl,YES,1,"[-2.77, 9.758, 14.077]","[[-2.77, 9.758, 14.077], [-2.77, 9.758, 14.077]]"
5825805_1_0_void.stl,YES,2,"[19.802, -3.467, 1.826]","[[19.562, -3.52, 1.675], [20.041, -3.414, 1.977]]"
5825805_1_0_void.stl,YES,3,"[3.373, -4.549, 0.941]","[[3.371, -4.55, 0.941], [3.375, -4.549, 0.941]]"
5823799_2_2_void.stl,NO,,,
5806465_1_2_void.stl,YES,1,"[31.786, -2.536, 0.601]","[[31.523, -2.894, 0.597], [32.05, -2.177, 0.605]]"
5806465_1_2_void.stl,YES,2,"[39.584, 14.066, 0.521]","[[37.753, 10.355, 0.498], [41.416, 17.777, 0.544]]"
5806465_1_2_void.stl,YES,3,"[49.767, 10.929, 0.711]","[[49.134, 10.485, 0.705], [50.401, 11.373, 0.717]]"
5763731_1_0_void.stl,YES,1,"[16.002, 13.198, 21.497]","[[16.001, 13.196, 21.495], [16.004, 13.199, 21.499]]"
5763731_1_0_void.stl,YES,2,"[26.403, 41.653, 5.568]","[[25.36, 41.03, 4.397], [27.445, 42.275, 6.739]]"
5763731_1_0_void.stl,YES,3,"[33.948, 43.58, 7.366]","[[33.71, 43.474, 7.069], [34.186, 43.685, 7.663]]"
5763731_1_1_void.stl,YES,1,"[27.171, 29.997, 23.984]","[[26.764, 29.603, 23.531], [27.578, 30.391, 24.438]]"
5763731_1_1_void.stl,YES,2,"[42.892, 26.864, 19.098]","[[42.886, 26.859, 19.093], [42.899, 26.868, 19.103]]"
5846172_1_1_void.stl,NO,,,
5857441_1_2_void.stl,YES,1,"[0.893, 11.775, 0.405]","[[-0.477, 9.08, 0.275], [2.264, 14.471, 0.535]]"
5857441_1_3_void.stl,YES,1,"[-1.842, 14.497, 2.263]","[[-1.929, 14.409, 2.259], [-1.756, 14.586, 2.268]]"
5846172_1_0_void.stl,NO,,,
5771278_2_2_void.stl,YES,1,"[24.9, 11.37, 3.411]","[[24.72, 11.261, 3.401], [25.079, 11.479, 3.421]]"
5771278_2_2_void.stl,YES,2,"[12.827, 20.027, 2.758]","[[12.827, 20.026, 2.758], [12.828, 20.027, 2.758]]"
5771278_2_3_void.stl,YES,1,"[12.124, 5.129, 3.449]","[[12.104, 5.107, 3.447], [12.143, 5.15, 3.452]]"
5771278_2_3_void.stl,YES,2,"[7.762, 21.609, 1.297]","[[7.631, 21.49, 1.286], [7.892, 21.728, 1.309]]"
5771278_2_3_void.stl,YES,3,"[27.255, 3.1, 3.402]","[[27.23, 3.071, 3.399], [27.281, 3.129, 3.404]]"
5771406_3_2_void.stl,NO,,,
5840784_3_3_void.stl,YES,1,"[34.408, 1.178, 76.843]","[[34.401, 1.176, 76.831], [34.416, 1.181, 76.854]]"
5840784_3_3_void.stl,YES,2,"[120.907, 15.005, 63.209]","[[110.405, 13.059, 59.028], [131.408, 16.95, 67.391]]"
5840784_3_3_void.stl,YES,3,"[56.306, 14.364, 51.644]","[[51.939, 13.796, 48.666], [60.674, 14.931, 54.623]]"
5840784_3_2_void.stl,YES,1,"[76.384, 15.611, 69.444]","[[71.526, 15.2, 65.571], [81.242, 16.023, 73.316]]"
5799425_5_0_void.stl,YES,1,"[-0.167, 0.68, 1.687]","[[-0.204, 0.601, 1.655], [-0.131, 0.759, 1.718]]"
5799425_5_0_void.stl,YES,2,"[-0.347, 0.387, 1.936]","[[-0.433, 0.323, 1.923], [-0.261, 0.451, 1.95]]"
5837782_1_0_void.stl,NO,,,
5830102_1_2_void.stl,YES,1,"[49.361, 33.75, 28.502]","[[42.883, 28.556, 25.178], [55.839, 38.945, 31.825]]"
5830102_1_2_void.stl,YES,2,"[30.719, 10.451, 0.158]","[[30.707, 10.438, 0.153], [30.731, 10.465, 0.164]]"
5837782_1_1_void.stl,YES,1,"[-49.383, 29.426, 1.323]","[[-49.383, 29.426, 1.323], [-49.383, 29.427, 1.323]]"
5837782_1_1_void.stl,YES,2,"[21.7, -49.018, 1.545]","[[21.637, -49.064, 1.541], [21.763, -48.971, 1.549]]"
5785050_2_1_void.stl,YES,1,"[-3.311, 11.545, 30.024]","[[-4.55, 10.351, 29.161], [-2.072, 12.739, 30.888]]"
5922844_1_0_void.stl,YES,1,"[12.016, 0.091, 22.007]","[[12.0, -0.071, 21.737], [12.064, 0.175, 22.104]]"
5922844_1_0_void.stl,YES,2,"[-12.016, 0.091, 22.007]","[[-12.064, -0.071, 21.737], [-12.0, 0.175, 22.104]]"
5785050_2_0_void.stl,YES,1,"[0.984, 11.211, 27.081]","[[-0.938, 10.232, 24.989], [2.905, 12.191, 29.173]]"
5785050_2_0_void.stl,YES,2,"[-3.35, 5.104, 8.81]","[[-3.538, 5.031, 8.665], [-3.163, 5.177, 8.954]]"
5785050_2_0_void.stl,YES,3,"[-7.559, 2.923, 31.613]","[[-8.305, 1.817, 30.24], [-6.813, 4.029, 32.986]]"
5785050_2_0_void.stl,YES,4,"[15.261, 5.157, 20.381]","[[15.258, 5.155, 20.38], [15.265, 5.158, 20.383]]"
5911816_6_0_void.stl,NO,,,
5911816_6_1_void.stl,NO,,,
5903116_6_2_void.stl,NO,,,
5826735_1_3_void.stl,NO,,,
5879302_1_3_void.stl,NO,,,
5826735_1_2_void.stl,NO,,,
5879302_1_2_void.stl,NO,,,
5892823_2_0_void.stl,YES,1,"[5.012, 112.67, 0.234]","[[5.011, 112.663, 0.234], [5.012, 112.676, 0.235]]"
5892823_2_0_void.stl,YES,2,"[-0.398, 118.397, 1.692]","[[-0.419, 118.109, 1.682], [-0.377, 118.686, 1.703]]"
5892823_2_0_void.stl,YES,3,"[0.801, 55.174, 12.227]","[[0.786, 55.082, 12.221], [0.816, 55.266, 12.232]]"
5856715_4_2_void.stl,NO,,,
5892823_2_1_void.stl,YES,1,"[1.861, 6.026, 1.784]","[[1.325, 3.864, 1.583], [2.397, 8.188, 1.985]]"
5779197_2_0_void.stl,NO,,,
5779197_2_1_void.stl,NO,,,
5849854_2_1_void.stl,NO,,,
5849854_2_0_void.stl,NO,,,
5852998_2_1_void.stl,NO,,,
5787004_1_0_void.stl,NO,,,
5795286_1_2_void.stl,YES,1,"[-27.642, 25.203, 43.503]","[[-27.647, 25.198, 43.5], [-27.638, 25.208, 43.507]]"
5795286_1_2_void.stl,YES,2,"[-11.633, 61.772, 7.474]","[[-11.676, 61.725, 7.404], [-11.591, 61.819, 7.544]]"
5852998_2_0_void.stl,NO,,,
5795286_1_3_void.stl,NO,,,
5844344_5_0_void.stl,NO,,,
5860487_2_0_void.stl,NO,,,
5840852_8_1_void.stl,YES,1,"[-5.908, -20.781, 15.056]","[[-8.94, -25.943, 13.206], [-2.877, -15.619, 16.907]]"
5840852_8_0_void.stl,YES,1,"[-7.14, 22.464, 10.863]","[[-12.796, 18.592, 6.466], [-1.484, 26.336, 15.26]]"
5856398_1_1_void.stl,YES,1,"[0.608, 39.684, 27.742]","[[0.096, 36.848, 26.882], [1.119, 42.52, 28.601]]"
5856398_1_0_void.stl,YES,1,"[-3.832, 45.281, 28.141]","[[-4.275, 42.641, 27.491], [-3.389, 47.92, 28.792]]"
5821076_2_2_void.stl,YES,1,"[43.875, 46.728, 66.262]","[[43.733, 46.652, 66.207], [44.017, 46.803, 66.316]]"
5803369_4_0_void.stl,NO,,,
5868576_2_2_void.stl,YES,1,"[37.342, 10.87, 1.788]","[[37.112, 10.73, 1.71], [37.572, 11.01, 1.865]]"
5868576_2_3_void.stl,YES,1,"[18.402, 29.394, 3.059]","[[18.401, 29.394, 3.059], [18.402, 29.395, 3.059]]"
5868576_2_3_void.stl,YES,2,"[8.307, 13.969, 0.335]","[[8.306, 13.969, 0.334], [8.308, 13.97, 0.335]]"
5922756_1_1_void.stl,NO,,,
5922756_1_0_void.stl,NO,,,
5868332_1_2_void.stl,NO,,,
5785050_3_2_void.stl,NO,,,
5773521_3_2_void.stl,NO,,,
5903116_7_0_void.stl,YES,1,"[9.733, -1.543, 0.986]","[[7.753, -2.342, 0.674], [11.713, -0.745, 1.297]]"
5903116_7_0_void.stl,YES,2,"[5.555, -1.899, 3.718]","[[3.554, -3.049, 3.292], [7.557, -0.748, 4.144]]"
5903116_7_0_void.stl,YES,3,"[11.398, -1.766, 5.909]","[[9.563, -2.488, 5.533], [13.232, -1.044, 6.285]]"
5903116_7_0_void.stl,YES,4,"[-0.317, 6.419, 2.056]","[[-1.15, 5.469, 1.698], [0.517, 7.369, 2.414]]"
5758968_1_0_void.stl,YES,1,"[-15.894, 16.338, 0.159]","[[-15.907, 16.32, 0.136], [-15.88, 16.357, 0.182]]"
5758968_1_0_void.stl,YES,2,"[16.482, -7.138, 3.224]","[[16.482, -7.138, 3.224], [16.482, -7.138, 3.224]]"
5758968_1_1_void.stl,YES,1,"[25.374, 11.196, 27.843]","[[25.322, 11.167, 27.798], [25.427, 11.225, 27.888]]"
5758968_1_1_void.stl,YES,2,"[8.992, 10.88, 1.188]","[[8.992, 10.88, 1.188], [8.993, 10.88, 1.188]]"
5882023_1_2_void.stl,YES,1,"[57.17, -0.796, 3.696]","[[57.139, -0.822, 3.692], [57.202, -0.771, 3.701]]"
5840784_2_0_void.stl,YES,1,"[199.159, 5.791, 119.1]","[[199.112, 5.788, 119.06], [199.205, 5.795, 119.14]]"
5799425_4_2_void.stl,YES,1,"[-0.167, -0.873, 0.787]","[[-0.17, -0.926, 0.774], [-0.165, -0.819, 0.8]]"
5799425_4_2_void.stl,YES,2,"[0.182, -4.267, 0.69]","[[0.181, -4.278, 0.689], [0.182, -4.256, 0.691]]"
5799425_4_2_void.stl,YES,3,"[0.044, 3.04, 0.986]","[[-0.041, 2.195, 0.797], [0.129, 3.885, 1.176]]"
5857991_1_3_void.stl,NO,,,
5799425_4_3_void.stl,YES,1,"[-0.166, -1.57, 0.828]","[[-0.201, -2.504, 0.737], [-0.131, -0.636, 0.919]]"
5857991_1_2_void.stl,NO,,,
5831426_1_3_void.stl,NO,,,
5831426_1_2_void.stl,NO,,,
5803369_9_1_void.stl,NO,,,
5803922_1_0_void.stl,YES,1,"[-11.728, 3.353, 1.771]","[[-11.813, 3.258, 1.662], [-11.642, 3.448, 1.879]]"
5803922_1_0_void.stl,YES,2,"[-5.981, 1.874, 55.357]","[[-5.985, 1.869, 55.354], [-5.977, 1.88, 55.361]]"
5803922_1_0_void.stl,YES,3,"[2.089, -6.239, 31.406]","[[2.042, -6.279, 31.364], [2.136, -6.2, 31.448]]"
5803369_9_0_void.stl,NO,,,
5803922_1_1_void.stl,NO,,,
5921592_1_3_void.stl,NO,,,
5921592_1_2_void.stl,YES,1,"[-9.289, 0.314, 1.317]","[[-9.292, 0.311, 1.317], [-9.286, 0.316, 1.317]]"
5805749_3_2_void.stl,YES,1,"[13.899, 4.139, 1.587]","[[13.366, 3.973, 1.149], [14.431, 4.305, 2.024]]"
5805749_3_2_void.stl,YES,2,"[29.915, 1.642, 4.261]","[[29.872, 1.632, 4.249], [29.958, 1.652, 4.273]]"
5805749_3_2_void.stl,YES,3,"[13.472, 4.388, 1.234]","[[13.425, 4.384, 1.226], [13.52, 4.393, 1.242]]"
5805749_3_2_void.stl,YES,4,"[0.998, 3.205, 6.117]","[[0.994, 3.202, 6.113], [1.003, 3.208, 6.12]]"
5805749_3_2_void.stl,YES,5,"[13.364, 2.017, 2.909]","[[11.92, 1.72, 2.506], [14.809, 2.315, 3.312]]"
5803369_11_1_void.stl,NO,,,
5803369_11_0_void.stl,NO,,,
5821387_1_2_void.stl,YES,1,"[31.409, 16.537, 0.154]","[[31.053, 16.339, 0.121], [31.764, 16.735, 0.188]]"
5434965_1_0_void.stl,YES,1,"[-6.162, -8.593, 2.198]","[[-6.634, -9.376, 2.004], [-5.689, -7.81, 2.392]]"
5823799_6_0_void.stl,NO,,,
5434965_1_1_void.stl,YES,1,"[8.067, 6.088, 0.889]","[[8.058, 6.062, 0.881], [8.077, 6.113, 0.896]]"
5434965_1_1_void.stl,YES,2,"[-3.598, -2.872, 2.499]","[[-3.925, -3.066, 2.39], [-3.272, -2.678, 2.608]]"
5780726_1_0_void.stl,NO,,,
5780726_1_1_void.stl,NO,,,
5840852_5_1_void.stl,YES,1,"[-2.51, 5.622, 8.383]","[[-6.366, 3.638, 6.604], [1.347, 7.605, 10.162]]"
5840852_5_1_void.stl,YES,2,"[6.868, -0.368, 9.919]","[[1.395, -2.518, 8.993], [12.341, 1.782, 10.844]]"
5840852_5_1_void.stl,YES,3,"[-11.605, 24.767, 11.703]","[[-11.945, 24.478, 11.523], [-11.265, 25.056, 11.882]]"
5840852_5_0_void.stl,YES,1,"[-6.44, 17.323, 4.493]","[[-8.753, 14.621, 3.906], [-4.128, 20.025, 5.08]]"
5840852_5_0_void.stl,YES,2,"[7.806, 18.841, 14.561]","[[6.442, 16.184, 13.682], [9.17, 21.498, 15.44]]"
5840852_5_0_void.stl,YES,3,"[2.217, -3.892, 14.925]","[[0.352, -4.982, 14.583], [4.083, -2.802, 15.267]]"
5840852_5_0_void.stl,YES,4,"[-7.679, 1.175, 2.063]","[[-7.946, 0.807, 1.898], [-7.412, 1.544, 2.228]]"
5840852_5_0_void.stl,YES,5,"[19.046, 29.451, 16.993]","[[19.016, 29.42, 16.981], [19.077, 29.482, 17.006]]"
5865546_1_2_void.stl,NO,,,
5908466_1_0_void.stl,NO,,,
5921362_1_0_void.stl,YES,1,"[10.041, -4.168, 2.182]","[[9.99, -4.217, 2.17], [10.092, -4.119, 2.194]]"
5921362_1_0_void.stl,YES,2,"[-2.113, -10.642, 2.774]","[[-2.157, -10.682, 2.769], [-2.069, -10.602, 2.779]]"
5921362_1_0_void.stl,YES,3,"[-3.569, -9.899, 4.728]","[[-3.572, -9.901, 4.727], [-3.565, -9.897, 4.728]]"
5921362_1_1_void.stl,YES,1,"[-10.173, 3.977, 2.379]","[[-10.173, 3.976, 2.379], [-10.173, 3.977, 2.379]]"
5921362_1_1_void.stl,YES,2,"[9.918, 3.023, 3.194]","[[9.918, 3.022, 3.194], [9.919, 3.023, 3.194]]"
5908466_1_1_void.stl,NO,,,
5840852_9_2_void.stl,YES,1,"[2.643, -19.541, 30.308]","[[1.701, -20.529, 29.819], [3.585, -18.552, 30.797]]"
5840852_9_2_void.stl,YES,2,"[-9.984, -9.844, 29.91]","[[-11.092, -10.639, 29.276], [-8.877, -9.048, 30.544]]"
5840852_9_2_void.stl,YES,3,"[-5.843, -13.095, 24.438]","[[-6.781, -14.458, 23.594], [-4.906, -11.733, 25.281]]"
5840852_9_2_void.stl,YES,4,"[-17.928, 24.479, 8.876]","[[-18.26, 24.16, 8.471], [-17.596, 24.798, 9.281]]"
5815969_3_0_void.stl,YES,1,"[11.166, 8.953, 6.817]","[[11.132, 8.905, 6.732], [11.201, 9.002, 6.903]]"
